File,DNA,Gene,Line,Value
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,eye_color_saturation,159,"{ ""eye_color_saturation"" 125 ""eye_color_saturation"" 125 }"
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_bs_head_shape,170,"{ ""head_round_shape"" 16 ""head_round_shape"" 16 }"
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_bs_eye_lower_lid_size,181,"{ ""eye_lower_lid_size"" 109 ""eye_lower_lid_size"" 109 }"
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_bs_eye_shape,182,"{ ""eye_shape_03"" 62 ""eye_shape_03"" 62 }"
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_no_portrait,183,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,legwear,185,"{ ""agot_all_legwear"" 178 ""all_legwear"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_bs_ear_outward,49,"{ ""ear_outward_pos"" 7 ""ear_outward_pos"" 7 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_hair_type,107,"{ ""hair_wavy"" 145 ""hair_wavy"" 145 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_face_dacals,109,"{ ""no_face_dacal"" 0 ""no_face_dacal"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_primary_color_hue,119,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_primary_color_value,120,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_secondary_hue,121,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_secondary_value,122,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_tertiary_hue,123,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_tertiary_value,124,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_eye_color_hue,125,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_eye_color_value,126,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_horn_color_hue,127,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_horn_color_value,128,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_main_horn_shape,135,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_metallic_scales_strength,154,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_wounded,155,"{ ""dragon_scarred"" 0 ""dragon_scarred"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_body_shading,156,"{ ""dragon_body_shading_lower_black"" 0 ""dragon_body_shading_lower_black"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_wings_shading,157,"{ ""dragon_wings_shading_back_black"" 0 ""dragon_wings_shading_back_black"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,skin_color_saturation,158,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,eye_color_saturation,159,"{ ""eye_color_saturation"" 127 ""eye_color_saturation"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_bs_head_shape,170,"{ ""head_round_shape"" 36 ""head_round_shape"" 36 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_bs_eye_lower_lid_size,181,"{ ""eye_lower_lid_size"" 0 ""eye_lower_lid_size"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_bs_eye_shape,182,"{ ""eye_shape_01"" 0 ""eye_shape_01"" 0 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_no_portrait,183,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,legwear,185,"{ ""agot_boots_legwear"" 33 ""all_legwear"" 0 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_bs_ear_outward,49,"{ ""ear_outward_pos"" 27 ""ear_outward_pos"" 27 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_hair_type,107,"{ ""hair_curly"" 151 ""hair_curly"" 151 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_face_dacals,109,"{ ""no_face_dacal"" 0 ""no_face_dacal"" 0 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_primary_color_hue,119,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_primary_color_value,120,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_secondary_hue,121,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_secondary_value,122,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_tertiary_hue,123,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_tertiary_value,124,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_eye_color_hue,125,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_eye_color_value,126,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_horn_color_hue,127,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_horn_color_value,128,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_main_horn_shape,135,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_metallic_scales_strength,154,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_wounded,155,"{ ""dragon_scarred"" 0 ""dragon_scarred"" 0 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_body_shading,156,"{ ""dragon_body_shading_lower_black"" 0 ""dragon_body_shading_lower_black"" 0 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_wings_shading,157,"{ ""dragon_wings_shading_back_black"" 0 ""dragon_wings_shading_back_black"" 0 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,skin_color_saturation,158,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,eye_color_saturation,159,"{ ""eye_color_saturation"" 125 ""eye_color_saturation"" 125 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_bs_head_shape,170,"{ ""vanilla_head_round_shape"" 127 ""vanilla_head_round_shape"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_bs_eye_lower_lid_size,181,"{ ""eye_lower_lid_size"" 109 ""eye_lower_lid_size"" 109 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_bs_eye_shape,182,"{ ""eye_shape_03"" 62 ""eye_shape_03"" 62 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_no_portrait,183,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,legwear,185,"{ ""asoiaf_all_legwears"" 116 ""all_legwear"" 0 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_bs_ear_outward,49,"{ ""ear_outward_pos"" 3 ""ear_outward_pos"" 3 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_hair_type,107,"{ ""hair_curly"" 125 ""hair_curly"" 125 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_face_dacals,109,"{ ""no_face_dacal"" 0 ""no_face_dacal"" 0 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_primary_color_hue,119,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_primary_color_value,120,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_secondary_hue,121,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_secondary_value,122,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_tertiary_hue,123,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_tertiary_value,124,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_eye_color_hue,125,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_eye_color_value,126,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_horn_color_hue,127,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_horn_color_value,128,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_main_horn_shape,135,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_metallic_scales_strength,154,"{ ""dragon_scales_metallic"" 127 ""dragon_scales_metallic"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_wounded,155,"{ ""dragon_scarred"" 0 ""dragon_scarred"" 0 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_body_shading,156,"{ ""dragon_body_shading_lower_black"" 0 ""dragon_body_shading_lower_black"" 0 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_wings_shading,157,"{ ""dragon_wings_shading_back_black"" 0 ""dragon_wings_shading_back_black"" 0 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,skin_color_saturation,158,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,eye_color_saturation,159,"{ ""eye_color_saturation"" 125 ""eye_color_saturation"" 125 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_bs_head_shape,170,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_bs_eye_lower_lid_size,181,"{ ""eye_lower_lid_size"" 106 ""eye_lower_lid_size"" 106 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_bs_eye_shape,182,"{ ""eye_shape_01"" 132 ""eye_shape_01"" 132 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_no_portrait,183,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,legwear,188,"{ ""asoiaf_all_legwears"" 12 ""all_legwear"" 0 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_bs_ear_outward,49,"{ ""ear_outward_pos"" 33 ""ear_outward_pos"" 33 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_hair_type,107,"{ ""hair_straight"" 255 ""hair_straight"" 255 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_face_dacals,109,"{ ""no_face_dacal"" 127 ""no_face_dacal"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_primary_color_hue,119,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_primary_color_value,120,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_secondary_hue,121,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_secondary_value,122,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_tertiary_hue,123,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_tertiary_value,124,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_eye_color_hue,125,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_eye_color_value,126,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_horn_color_hue,127,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_horn_color_value,128,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_main_horn_shape,135,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_metallic_scales_strength,154,"{ ""dragon_scales_default"" 127 ""dragon_scales_default"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_wounded,155,"{ ""dragon_wounded"" 127 ""dragon_wounded"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_body_shading,156,"{ ""dragon_body_shading_lower_black"" 127 ""dragon_body_shading_lower_black"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_wings_shading,157,"{ ""dragon_wings_shading_back_black"" 127 ""dragon_wings_shading_back_black"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,skin_color_saturation,158,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,eye_color_saturation,159,"{ ""eye_color_saturation"" 93 ""eye_color_saturation"" 93 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_bs_head_shape,170,"{ ""vanilla_head_round_shape"" 127 ""vanilla_head_round_shape"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_bs_eye_lower_lid_size,181,"{ ""eye_lower_lid_size"" 99 ""eye_lower_lid_size"" 99 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_bs_eye_shape,182,"{ ""eye_shape_01"" 0 ""eye_shape_01"" 0 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_no_portrait,183,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,legwear,185,"{ ""western_common_legwear"" 12 ""all_legwear"" 0 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_bs_ear_outward,49,"{ ""ear_outward_pos"" 28 ""ear_outward_pos"" 28 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_hair_type,107,"{ ""hair_straight"" 255 ""hair_straight"" 255 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_face_dacals,109,"{ ""no_face_dacal"" 127 ""no_face_dacal"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_primary_color_hue,119,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_primary_color_value,120,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_secondary_hue,121,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_secondary_value,122,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_tertiary_hue,123,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_tertiary_value,124,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_eye_color_hue,125,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_eye_color_value,126,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_horn_color_hue,127,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_horn_color_value,128,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_main_horn_shape,135,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_metallic_scales_strength,154,"{ ""dragon_scales_default"" 127 ""dragon_scales_default"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_wounded,155,"{ ""dragon_wounded"" 127 ""dragon_wounded"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_body_shading,156,"{ ""dragon_body_shading_lower_black"" 127 ""dragon_body_shading_lower_black"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_wings_shading,157,"{ ""dragon_wings_shading_back_black"" 127 ""dragon_wings_shading_back_black"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,skin_color_saturation,158,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,eye_color_saturation,159,"{ ""eye_color_saturation"" 132 ""eye_color_saturation"" 132 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_bs_head_shape,170,"{ ""vanilla_head_round_shape"" 127 ""vanilla_head_round_shape"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_bs_eye_lower_lid_size,181,"{ ""eye_lower_lid_size"" 48 ""eye_lower_lid_size"" 48 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_bs_eye_shape,182,"{ ""eye_shape_01"" 255 ""eye_shape_01"" 255 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_no_portrait,183,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,legwear,185,"{ ""western_common_legwear"" 252 ""all_legwear"" 0 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_bs_ear_outward,49,"{ ""ear_outward_pos"" 3 ""ear_outward_pos"" 3 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_hair_type,107,"{ ""hair_straight"" 155 ""hair_straight"" 155 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_face_dacals,109,"{ ""no_face_dacal"" 127 ""no_face_dacal"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_primary_color_hue,119,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_primary_color_value,120,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_secondary_hue,121,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_secondary_value,122,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_tertiary_hue,123,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_tertiary_value,124,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_eye_color_hue,125,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_eye_color_value,126,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_horn_color_hue,127,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_horn_color_value,128,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
