Gene,Template,Index,Owner,File,Line,Attributes
props_left,ep2_long_bow_01_a_drawn_left,25,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1914,
props_left,ep2_long_bow_01_a_left,20,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1867,
props_left,ep2_mediterranean_bow_01_a_drawn_left,23,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1896,
props_left,ep2_mediterranean_bow_01_a_left,18,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1849,
props_left,ep2_rabbit_carcass_left,16,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1830,
props_left,ep2_short_bow_01_drawn_left,26,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1923,
props_left,ep2_short_bow_01_left,21,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1876,
props_left,ep2_steppe_bow_01_a_drawn_left,22,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1887,
props_left,ep2_steppe_bow_01_a_left,17,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1840,
props_left,ep2_western_jousting_shield_01,30,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1961,
props_left,f_headgear_sec_ep3_byzantine_era1_roy_01,78,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2402,
props_left,f_headgear_sec_sp2_western_imperial_01,79,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2411,
props_left,f_headgear_sp4_mena_roy_01,62,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2258,
props_left,f_headgear_sp4_rus_roy_01,65,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2285,
props_left,f_headgear_sp4_western_roy_01,66,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2294,
props_left,fp1_marshal_sword_left,43,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2080,
props_left,fp1_rune_tablet_01,6,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1738,
props_left,fp2_chess_piece_left_hand,14,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1812,
props_left,fp2_iberian_christian_sword_left,45,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2098,
props_left,fp2_iberian_muslim_sword_left,44,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2089,
props_left,fp2_steward_pouch,13,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1803,
props_left,fp3_artifact_sword_equipped_left,41,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2062,
props_left,fp4_alto_flute,36,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2016,
props_left,fp4_bronzemortar,34,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1998,
props_left,fp4_chifonie_still,37,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2025,
props_left,fp4_lute,35,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2007,
props_left,fp4_shawm,33,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1989,
props_left,grid,1,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1693,
props_left,indian_bow_01,57,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2212,
props_left,japanese_bow_01,101,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2616,
props_left,long_bow_01,58,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2221,
props_left,m_headgear_sec_ep2_western_era1_imp_01,80,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2420,
props_left,m_headgear_sec_ep2_western_era1_roy_01,68,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2312,
props_left,m_headgear_sec_fp3_iranian_imp_01,71,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2339,
props_left,m_headgear_sec_mpo_mongol_imp_01,85,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2465,
props_left,m_headgear_sp4_rus_roy_01,72,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2348,
props_left,male_headgear_secular_byzantine_imperial_01,64,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2276,
props_left,male_headgear_secular_byzantine_royalty_01,84,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2456,
props_left,male_headgear_secular_dde_hre_imperial_01,74,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2366,
props_left,male_headgear_secular_ep1_crown_of_lombardy,76,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2384,
props_left,male_headgear_secular_fp1_royalty_01,75,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2375,
props_left,male_headgear_secular_fp2_iberian_christian_royalty_01,83,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2447,
props_left,male_headgear_secular_indian_imperial_01,82,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2438,
props_left,male_headgear_secular_indian_royalty_01,69,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2321,
props_left,male_headgear_secular_mena_royalty_01,67,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2303,
props_left,male_headgear_secular_steppe_royalty_01,73,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2357,
props_left,male_headgear_secular_sub_saharan_imperial_01,77,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2393,
props_left,male_headgear_secular_sub_saharan_royalty_01,70,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2330,
props_left,male_headgear_secular_western_imperial_01,63,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2267,
props_left,male_headgear_secular_western_royalty_02,81,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2429,
props_left,marshal_swords_left,38,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2035,
props_left,mediterranean_bow_01,56,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2203,
props_left,no_props,0,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1685,
props_left,pdt_crutch_01_a,103,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2636,
props_left,pol_marshal_sword_left,55,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2194,
props_left,prophet_shield,5,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1729,
props_left,short_bow_01,59,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2230,
props_left,steppe_bow_01,61,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2249,
props_left,steward_pouches,2,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1702,
props_left,swaddled_baby,4,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,1720,
props_left,tgp_brush_left,90,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2517,
props_left,tgp_chinese_book_left,89,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2508,
props_left,tgp_chinese_polearm_01_left,87,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2490,
props_left,tgp_chinese_shield_01_a,94,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2553,
props_left,tgp_chinese_sword_01_a_left,98,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2589,
props_left,tgp_fan_01_a,86,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2474,
props_left,tgp_japanese_bow_01_a,99,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2598,
props_left,tgp_japanese_bow_01_a_drawn,100,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2607,
props_left,tgp_japanese_ceremonial_sword_01_a_left,95,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2562,
props_left,tgp_japanese_shield_01_a,92,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2535,
props_left,tgp_japanese_sword_01_a_left,96,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2571,
props_left,tgp_scrolls_bundle,88,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2499,
props_left,tgp_sea_shield_01_a,93,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2544,
props_left,tgp_sword_of_goujian_01_a_left,97,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2580,
props_left,tgp_tray_01,91,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2526,
props_left_crowns,agot_crowns,0,A Game of Thrones,common/genes/agot_genes_accessories_crown_props.txt,4,
props_right,afr_marshal_sword,68,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3381,
props_right,afr_spymaster_dagger,69,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3390,
props_right,agot_artifact_high_septon_staff,145,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4272,
props_right,agot_artifact_orb_and_star_prop,146,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4283,
props_right,agot_artifact_weapon_adders_fang,171,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4560,
props_right,agot_artifact_weapon_andal_armingsword_gold,153,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4362,
props_right,agot_artifact_weapon_andal_armingsword_silver,154,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4373,
props_right,agot_artifact_weapon_andal_longsword_gold,155,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4384,
props_right,agot_artifact_weapon_andal_longsword_silver,156,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4395,
props_right,agot_artifact_weapon_ascendant,212,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4999,
props_right,agot_artifact_weapon_black_blood,218,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5069,
props_right,agot_artifact_weapon_black_death,150,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4329,
props_right,agot_artifact_weapon_blackfyre,172,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4571,
props_right,agot_artifact_weapon_blood_moon,200,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4867,
props_right,agot_artifact_weapon_boartusk,216,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5045,
props_right,agot_artifact_weapon_bobbyhammer,144,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4261,
props_right,agot_artifact_weapon_boneclaw,210,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4977,
props_right,agot_artifact_weapon_brightroar,139,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4084,
props_right,agot_artifact_weapon_bumblin,193,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4790,
props_right,agot_artifact_weapon_cloudbreak,167,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4516,
props_right,agot_artifact_weapon_clover,204,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4911,
props_right,agot_artifact_weapon_dancer,184,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4691,
props_right,agot_artifact_weapon_dark_moon,180,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4647,
props_right,agot_artifact_weapon_dark_sister,185,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4702,
props_right,agot_artifact_weapon_darkflame,225,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5144,
props_right,agot_artifact_weapon_darktalon,189,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4746,
props_right,agot_artifact_weapon_dawn,118,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3853,
props_right,agot_artifact_weapon_defiance,125,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3930,
props_right,agot_artifact_weapon_dennecent_axe,220,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5091,
props_right,agot_artifact_weapon_disputant,137,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4062,
props_right,agot_artifact_weapon_dornish_sabre,183,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4680,
props_right,agot_artifact_weapon_dragonbane,130,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3985,
props_right,agot_artifact_weapon_dragonglass_dagger,140,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4095,
props_right,agot_artifact_weapon_dragonglass_sword,141,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4114,
props_right,agot_artifact_weapon_dusk,223,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5124,
props_right,agot_artifact_weapon_duskmaiden,226,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5155,
props_right,agot_artifact_weapon_elegance,201,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4878,
props_right,agot_artifact_weapon_eleneis_grace,221,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5102,
props_right,agot_artifact_weapon_emoBoy_sword,181,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4658,
props_right,agot_artifact_weapon_evergold,136,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4051,
props_right,agot_artifact_weapon_feastmaker,205,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4922,
props_right,agot_artifact_weapon_firstman_armingsword_bronze,159,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4428,
props_right,agot_artifact_weapon_firstman_armingsword_gold,157,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4406,
props_right,agot_artifact_weapon_firstman_armingsword_silver,158,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4417,
props_right,agot_artifact_weapon_firstman_longsword_bronze,162,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4461,
props_right,agot_artifact_weapon_firstman_longsword_gold,160,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4439,
props_right,agot_artifact_weapon_firstman_longsword_silver,161,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4450,
props_right,agot_artifact_weapon_fools_errand,199,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4856,
props_right,agot_artifact_weapon_fortitude,213,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5012,
props_right,agot_artifact_weapon_freedom,207,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4944,
props_right,agot_artifact_weapon_glory,168,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4527,
props_right,agot_artifact_weapon_guardian,209,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4966,
props_right,agot_artifact_weapon_guile,202,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4889,
props_right,agot_artifact_weapon_heartbreaker,206,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4933,
props_right,agot_artifact_weapon_heartsbane,187,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4724,
props_right,agot_artifact_weapon_honest_broker,211,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4988,
props_right,agot_artifact_weapon_ice,188,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4735,
props_right,agot_artifact_weapon_iron_price,190,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4757,
props_right,agot_artifact_weapon_iron_will,186,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4713,
props_right,agot_artifact_weapon_ironborn_greataxe,219,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5080,
props_right,agot_artifact_weapon_lady_forlorn,114,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3809,
props_right,agot_artifact_weapon_lamentation,115,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3820,
props_right,agot_artifact_weapon_longclaw,116,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3831,
props_right,agot_artifact_weapon_longthorn,215,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5034,
props_right,agot_artifact_weapon_maekarmace,179,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4636,
props_right,agot_artifact_weapon_mothers_grief,151,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4340,
props_right,agot_artifact_weapon_mourning,208,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4955,
props_right,agot_artifact_weapon_nightfall,117,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3842,
props_right,agot_artifact_weapon_oathkeeper,217,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5058,
props_right,agot_artifact_weapon_oldroot,203,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4900,
props_right,agot_artifact_weapon_orphan_maker,119,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3864,
props_right,agot_artifact_weapon_pincer,120,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3875,
props_right,agot_artifact_weapon_pincer,170,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4549,
props_right,agot_artifact_weapon_pride,121,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3886,
props_right,agot_artifact_weapon_red_rain,122,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3897,
props_right,agot_artifact_weapon_redhorn,198,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4845,
props_right,agot_artifact_weapon_remige,142,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4127,
props_right,agot_artifact_weapon_resonance,195,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4812,
props_right,agot_artifact_weapon_seafoam,123,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3908,
props_right,agot_artifact_weapon_sg_lizard_lion,222,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5113,
props_right,agot_artifact_weapon_skinpeeler,182,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4669,
props_right,agot_artifact_weapon_skullcleaver,124,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3919,
props_right,agot_artifact_weapon_stalwart,126,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3941,
props_right,agot_artifact_weapon_starcross,196,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4823,
props_right,agot_artifact_weapon_sting,194,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4801,
props_right,agot_artifact_weapon_stormy_nights,169,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4538,
props_right,agot_artifact_weapon_strangers_touch,127,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3952,
props_right,agot_artifact_weapon_supremacy,128,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3963,
props_right,agot_artifact_weapon_swansong,192,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4779,
props_right,agot_artifact_weapon_swordfish,129,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3974,
props_right,agot_artifact_weapon_talon,152,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4351,
props_right,agot_artifact_weapon_tranquility,131,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3996,
props_right,agot_artifact_weapon_truth,138,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4073,
props_right,agot_artifact_weapon_unkindness,191,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4768,
props_right,agot_artifact_weapon_upright,197,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4834,
props_right,agot_artifact_weapon_valyrian_armingsword_gold,163,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4472,
props_right,agot_artifact_weapon_valyrian_armingsword_silver,164,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4483,
props_right,agot_artifact_weapon_valyrian_longsword_gold,165,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4494,
props_right,agot_artifact_weapon_valyrian_longsword_silver,166,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4505,
props_right,agot_artifact_weapon_venom,214,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5023,
props_right,agot_artifact_weapon_vigilance,132,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4007,
props_right,agot_artifact_weapon_widestripe,133,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4018,
props_right,agot_artifact_weapon_widows_wail,134,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4029,
props_right,agot_artifact_weapon_wyrmfang,135,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4040,
props_right,agot_dragon_egg_prop,143,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4138,
props_right,agot_shield_nights_watch,224,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,5135,
props_right,blackfyre_sword,148,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4307,
props_right,bp1_goblet,50,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3205,
props_right,bp1_lantern,3,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2762,
props_right,bp1_tankard,49,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3196,
props_right,bp2_medieval_doll,64,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3340,
props_right,bp2_medieval_football,60,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3303,
props_right,bp2_reading_book_right,66,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3359,
props_right,bp2_wooden_longsword,62,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3322,
props_right,bp2_wooden_shortsword,63,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3331,
props_right,bp2_wooden_stick_horse,61,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3312,
props_right,bp2_wooden_sword,65,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3349,
props_right,bp3_walking_stick_01_right,86,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3551,
props_right,ccp5_french_marshal_sword,113,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3798,
props_right,darksister_sword,149,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4318,
props_right,dornish_spear_prop,147,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4294,
props_right,dragon_doll_prop_01,173,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4582,
props_right,dragon_doll_prop_02,174,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4591,
props_right,dragon_doll_prop_03,175,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4600,
props_right,dragon_doll_prop_04,176,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4609,
props_right,dragon_doll_prop_05,177,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4618,
props_right,dragon_doll_prop_06,178,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,4627,
props_right,ep1_african_artisan_spear_right_hand,15,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2875,
props_right,ep1_artifact_axe_equipped,40,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3103,
props_right,ep1_artifact_dagger_equipped,43,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3136,
props_right,ep1_artifact_hammer_equipped,45,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3158,
props_right,ep1_artifact_mace_equipped,41,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3114,
props_right,ep1_artifact_spear_equipped,44,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3147,
props_right,ep1_artifact_sword_equipped,42,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3125,
props_right,ep1_artisan_axe,26,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2976,
props_right,ep1_artisan_axe_african,29,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3003,
props_right,ep1_artisan_axe_indian,28,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2994,
props_right,ep1_artisan_axe_mediterranean,31,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3021,
props_right,ep1_artisan_axe_mena,25,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2967,
props_right,ep1_artisan_axe_northern_pagan,27,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2985,
props_right,ep1_artisan_axe_steppe,30,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3012,
props_right,ep1_artisan_hammer_mena,38,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3084,
props_right,ep1_artisan_hammer_western,39,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3093,
props_right,ep1_artisan_mace_african,32,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3030,
props_right,ep1_artisan_mace_byzantine,35,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3057,
props_right,ep1_artisan_mace_indian,37,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3075,
props_right,ep1_artisan_mace_mena,36,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3066,
props_right,ep1_artisan_mace_steppe,34,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3048,
props_right,ep1_artisan_mace_western,33,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3039,
props_right,ep1_artisan_spear_right_hand,13,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2857,
props_right,ep1_artisan_sword_african,23,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2949,
props_right,ep1_artisan_sword_byzantine,21,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2931,
props_right,ep1_artisan_sword_indian,20,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2922,
props_right,ep1_artisan_sword_mena,19,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2913,
props_right,ep1_artisan_sword_northern,24,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2958,
props_right,ep1_artisan_sword_steppe,22,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2940,
props_right,ep1_indian_artisan_spear_right_hand,16,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2884,
props_right,ep1_indian_book_big,94,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3627,
props_right,ep1_indian_goblet_basic_01_a,82,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3515,
props_right,ep1_indian_shield_01_right,76,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3461,
props_right,ep1_mediterranean_book_big,93,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3618,
props_right,ep1_mediterranean_goblet_basic_01_a,83,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3524,
props_right,ep1_mediterranean_shield_01_right,77,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3470,
props_right,ep1_mena_artisan_spear_right_hand,14,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2866,
props_right,ep1_mena_book_big,1,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,2744,
props_right,ep1_mena_goblet_basic_01_a,84,AGOT Submod Core,common/genes/07_genes_special_accessories_misc.txt,3533,
