Category,Gene,File,Line,DNA,LogLine,Component,Message,AfterCount
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7739,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7740,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7741,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7742,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7743,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7744,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7745,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7746,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7747,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7748,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7749,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7750,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7751,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7752,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7753,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7754,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7755,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7756,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7757,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7758,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7759,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7760,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_valyrian.txt,5421,Targaryen_asoiaf_81,7761,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_valyrian.txt line: 5421 (Targaryen_asoiaf_81)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7762,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7763,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7764,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7765,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7766,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7767,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7768,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7769,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7770,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,5600,Targaryen_asoiaf_82,7771,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 5600 (Targaryen_asoiaf_82)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7772,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7773,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7774,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7775,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7776,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7777,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7778,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7779,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7780,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,5785,Targaryen_asoiaf_83,7781,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 5785 (Targaryen_asoiaf_83)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7782,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7783,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7784,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7785,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7786,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7787,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7788,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7789,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7790,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,5970,Targaryen_asoiaf_84,7791,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 5970 (Targaryen_asoiaf_84)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7792,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7793,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7794,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7795,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7796,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7797,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7798,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7799,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7800,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,6155,Targaryen_asoiaf_85,7801,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 6155 (Targaryen_asoiaf_85)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7802,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7803,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7804,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7805,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7806,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7807,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7808,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7809,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7810,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_valyrian.txt,6340,Targaryen_asoiaf_89,7811,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_valyrian.txt line: 6340 (Targaryen_asoiaf_89)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_valyrian.txt,6638,Targaryen_asoiaf_90,7812,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 6638 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_valyrian.txt,6639,Targaryen_asoiaf_90,7813,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 6639 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_valyrian.txt,6640,Targaryen_asoiaf_90,7814,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 6640 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_valyrian.txt,6641,Targaryen_asoiaf_90,7815,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 6641 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_valyrian.txt,6642,Targaryen_asoiaf_90,7816,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 6642 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_valyrian.txt,6643,Targaryen_asoiaf_90,7817,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 6643 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_valyrian.txt,6644,Targaryen_asoiaf_90,7818,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_valyrian.txt line: 6644 (Targaryen_asoiaf_90),0
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_valyrian.txt,6645,Targaryen_asoiaf_90,7819,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_valyrian.txt line: 6645 (Targaryen_asoiaf_90),0
dna_template,gene_dragon_main_horn_shape,common/dna_data/test_dna_valyrian.txt,6652,Targaryen_asoiaf_90,7820,portraitcontext.cpp:136,Unknown gene_dragon_main_horn_shape gene template dragon_horns_none at file: common/dna_data/test_dna_valyrian.txt line: 6652 (Targaryen_asoiaf_90),0
dna_template,gene_dragon_main_horn_shape,common/dna_data/test_dna_valyrian.txt,6652,Targaryen_asoiaf_90,7821,portraitcontext.cpp:136,Unknown gene_dragon_main_horn_shape gene template dragon_horns_none at file: common/dna_data/test_dna_valyrian.txt line: 6652 (Targaryen_asoiaf_90),0
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7822,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7823,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7824,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7825,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7826,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7827,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7828,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7829,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7830,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_valyrian.txt,6525,Targaryen_asoiaf_90,7831,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_valyrian.txt line: 6525 (Targaryen_asoiaf_90)',0
