"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Script / database error","AGOT+","12053","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6455 (asoiaf_canon_children_Targaryen_61_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_61_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12058","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6558 (asoiaf_canon_children_Targaryen_62_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_62_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12068","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6663 (asoiaf_canon_children_Targaryen_63_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_63_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12073","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6757 (asoiaf_canon_children_Targaryen_64_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_64_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12078","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6818 (asoiaf_canon_children_Targaryen_65_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_65_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12083","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 6951 (asoiaf_canon_children_Targaryen_66_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_66_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12088","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7050 (asoiaf_canon_children_Targaryen_67_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_67_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12093","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7216 (asoiaf_canon_children_Targaryen_68_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_68_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12098","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7355 (asoiaf_canon_children_Targaryen_69_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_69_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12388","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11211 (asoiaf_canon_children_Targaryen_7_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_7_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12103","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7442 (asoiaf_canon_children_Targaryen_70_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_70_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12113","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7609 (asoiaf_canon_children_Targaryen_71_and_72_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_71_and_72_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12123","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7713 (asoiaf_canon_children_Targaryen_73_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_73_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12128","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7760 (asoiaf_canon_children_Targaryen_75_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_75_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12133","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 7916 (asoiaf_canon_children_Targaryen_76_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_76_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12138","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8064 (asoiaf_canon_children_Targaryen_77_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_77_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12143","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8220 (asoiaf_canon_children_Targaryen_78_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_78_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12148","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8306 (asoiaf_canon_children_Targaryen_79_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_79_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12393","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11254 (asoiaf_canon_children_Targaryen_8_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12153","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8370 (asoiaf_canon_children_Targaryen_80_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_80_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12158","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8427 (asoiaf_canon_children_Targaryen_81_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_81_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12163","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8495 (asoiaf_canon_children_Targaryen_82_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_82_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12168","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8564 (asoiaf_canon_children_Targaryen_83_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_83_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12173","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8622 (asoiaf_canon_children_Targaryen_84_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_84_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12178","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8675 (asoiaf_canon_children_Targaryen_85_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_85_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12183","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8736 (asoiaf_canon_children_Targaryen_88_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_88_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12188","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8804 (asoiaf_canon_children_Targaryen_89_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_89_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12398","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11314 (asoiaf_canon_children_Targaryen_9_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12193","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8887 (asoiaf_canon_children_Targaryen_90_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_90_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12198","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 8948 (asoiaf_canon_children_Targaryen_91_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_91_birth_effect)"
"2","0","-2","Script / database error","AGOT+","12218","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9139 (asoiaf_canon_children_Targaryen_92_and_93_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_92_and_93_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12233","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 9306 (asoiaf_canon_children_Targaryen_94_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Targaryen_94_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11838","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3849 (asoiaf_canon_children_Tarly_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11843","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3915 (asoiaf_canon_children_Tarly_3_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11848","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3967 (asoiaf_canon_children_Tarly_4_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_4_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11853","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3999 (asoiaf_canon_children_Tarly_5_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_5_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11858","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 4031 (asoiaf_canon_children_Tarly_6_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tarly_6_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12478","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12606 (asoiaf_canon_children_Tully_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12483","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12647 (asoiaf_canon_children_Tully_3_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_3_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12488","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12688 (asoiaf_canon_children_Tully_4_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_4_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12493","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12749 (asoiaf_canon_children_Tully_6_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_6_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12498","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12801 (asoiaf_canon_children_Tully_7_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_7_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12503","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 12854 (asoiaf_canon_children_Tully_8_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tully_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11813","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3495 (asoiaf_canon_children_Tyrell_10_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_10_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11818","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3548 (asoiaf_canon_children_Tyrell_11_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_11_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11823","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3616 (asoiaf_canon_children_Tyrell_12_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_12_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11828","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3678 (asoiaf_canon_children_Tyrell_13_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_13_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11833","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3762 (asoiaf_canon_children_Tyrell_14_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_14_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11803","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3392 (asoiaf_canon_children_Tyrell_8_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11808","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3456 (asoiaf_canon_children_Tyrell_9_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Tyrell_9_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12418","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11669 (asoiaf_canon_children_Velaryon_34_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_34_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12423","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11760 (asoiaf_canon_children_Velaryon_35_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_35_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12428","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11861 (asoiaf_canon_children_Velaryon_43_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_43_birth_effect)"
"1","0","-1","Script / database error","AGOT+","12433","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 11994 (asoiaf_canon_children_Velaryon_44_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Velaryon_44_birth_effect)"
"2","0","-2","Script / database error","AGOT+","11383","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Invalid/missing location or employer ]
  Script location: file: events/asoiaf_young_griff_landing_events.txt line: 76 (asoiaf_young_griff_landing_events.3:immediate)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Invalid/missing location or employer ]
  Script location: file: events/asoiaf_young_griff_landing_events.txt line: * (asoiaf_young_griff_landing_events.3:immediate)"
"1","0","-1","Script / database error","AGOT+","11034","jomini_script_system.cpp:303","Script system error!
  Error: give_nickname effect [ Cannot find nick_the_imp in nickname database ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 2899 (asoiaf_canon_children_Lannister_8_birth_effect:after_creation)","jomini_script_system.cpp:303 Script system error!
  Error: give_nickname effect [ Cannot find nick_the_imp in nickname database ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Lannister_8_birth_effect:after_creation)"
"1","0","-1","Script / database error","AGOT+","12652","jomini_script_system.cpp:303","Script system error!
  Error: has_activity_type trigger [ target: Not found in database class CActivityTypeDatabase ]
  Script location: file: gfx/interface/illustrations/scripted_illustrations/ingame.txt line: 116 (character_view_bg:trigger)","jomini_script_system.cpp:303 Script system error!
  Error: has_activity_type trigger [ target: Not found in database class CActivityTypeDatabase ]
  Script location: file: gfx/interface/illustrations/scripted_illustrations/ingame.txt line: * (character_view_bg:trigger)"
