"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"setting_cannibal_instinct_odds_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","371","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","285","Likely","Вероятно","Вероятно"
"setting_cannibal_instinct_odds_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","378","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","292","The cannibal instinct event is likely to fire.","Событие «Инстинкт Каннибала» вероятно.","Событие 'Инстинкт Каннибала' вероятно."
"setting_cannibal_instinct_odds_never","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","367","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","281","Never","Никогда","Никогда"
"setting_cannibal_instinct_odds_never_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","374","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","288","The cannibal instinct event will never fire.","Событие «Инстинкт Каннибала» никогда не произойдёт.","Событие 'Инстинкт Каннибала' никогда не произойдет."
"setting_cannibal_instinct_odds_rare","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","368","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","282","Rare","Редко","Редко"
"setting_cannibal_instinct_odds_rare_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","375","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","289","The cannibal instinct event will rarely ever fire.","Событие «Инстинкт Каннибала» будет происходить крайне редко.","Событие 'Инстинкт Каннибала' будет происходить крайне редко."
"setting_cannibal_instinct_odds_unlikely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","369","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","283","Unlikely","Маловероятно","Маловероятно"
"setting_cannibal_instinct_odds_unlikely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","376","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","290","The cannibal instinct event is unlikely to fire.","Событие «Инстинкт Каннибала» маловероятно.","Событие 'Инстинкт Каннибала' маловероятно."
"setting_canon_dragon_egg_clutch_blocker_no","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","341","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","255","No","Нет",
"setting_canon_dragon_egg_clutch_blocker_no_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","344","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","258","Dragons with upcoming canon dragon egg clutches will not be blocked from laying other clutches","Драконы, у которых скоро должна появиться каноническая кладка драконьих яиц, смогут откладывать другие кладки.",
"setting_canon_dragon_egg_clutch_blocker_yes","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","340","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","254","Yes","Да",
"setting_canon_dragon_egg_clutch_blocker_yes_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","343","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","257","Dragons with upcoming canon dragon egg clutches will be blocked from laying other clutches","Драконы, у которых скоро должна появиться каноническая кладка драконьих яиц, не смогут откладывать другие кладки.",
"setting_canon_dragon_egg_clutch_spawns_all","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","333","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","247","All","Все",
"setting_canon_dragon_egg_clutch_spawns_all_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","337","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","251","All possible canon dragon egg clutches will be laid","Будут отложены все возможные канонические кладки драконьих яиц.",
"setting_canon_dragon_egg_clutch_spawns_canon_only","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","332","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","246","Canon Only","Только канонические",
"setting_canon_dragon_egg_clutch_spawns_canon_only_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","336","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","250","Only clutches with dragon eggs that are in canon (e.g. no Nightfyre) will be laid","Будут отложены только кладки с драконьими яйцами, существующими в каноне (например, без Ночного Пламени).",
"setting_canon_dragon_egg_clutch_spawns_no","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","331","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","245","None","Нет",
"setting_canon_dragon_egg_clutch_spawns_no_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","335","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","249","No canon dragon egg clutches will be laid","Канонические кладки драконьих яиц не будут отложены.",
"setting_canon_dragon_egg_hatch_likelihood_common","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","287","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","202","Common","Часто","Часто"
"setting_canon_dragon_egg_hatch_likelihood_common_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","294","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","208","Canon dragon eggs have a high chance to hatch when cradled, pitted, or as extra eggs in a hatching ceremony. Stacks with those settings. Only applies when canon dragons are enabled.","Канонические драконьи яйца имеют высокий шанс успешно дать дракона. Складывается с обычным правилом вероятности.","Высокий шанс вылупления канонических драконьих яиц в колыбели, в драконьем логове и как дополнительных яиц на церемонии. Суммируется с этими настройками. Действует только при включённых канонических драконах."
"setting_canon_dragon_egg_hatch_likelihood_default","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","285","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","200","Default","По умолчанию","По умолчанию"
"setting_canon_dragon_egg_hatch_likelihood_default_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","292","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","206","Canon dragon eggs use the same odds as any other egg when cradled, pitted, or as extra eggs in a hatching ceremony. Only applies when canon dragons are enabled.","Канонические драконьи яйца используют стандартные шансы. Складывается с обычным правилом вероятности.","Канонические драконьи яйца используют те же шансы, что и остальные яйца, в колыбели, в драконьем логове и на церемонии. Действует только при включённых канонических драконах."
"setting_canon_dragon_egg_hatch_likelihood_guaranteed","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","288","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","203","Guaranteed","Гарантировано","Гарантировано"
"setting_canon_dragon_egg_hatch_likelihood_guaranteed_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","295","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","209","Canon dragon eggs will never become duds when cradled or pitted, unless that setting is Never, and will always hatch as extra eggs in a hatching ceremony. Only applies when canon dragons are enabled.","Канонические драконьи яйца всегда дают драконов.","Канонические драконьи яйца никогда не станут бесплодными в колыбели или в драконьем логове, если только эта настройка не стоит на «Никогда», и всегда вылупятся как дополнительные яйца на церемонии. Действует только при включённых канонических драконах."
"setting_canon_dragon_egg_hatch_likelihood_less_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","284","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","199","Less Likely","Менее вероятно","Менее вероятно"
"setting_canon_dragon_egg_hatch_likelihood_less_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","291","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","205","Canon dragon eggs are less likely to hatch when cradled, pitted, or as extra eggs in a hatching ceremony. Stacks with those settings. Only applies when canon dragons are enabled.","Канонические драконьи яйца дают драконов реже обычного. Складывается с обычным правилом вероятности.","Канонические драконьи яйца вылупляются реже в колыбели, в драконьем логове и как дополнительные яйца на церемонии. Суммируется с этими настройками. Действует только при включённых канонических драконах."
"setting_canon_dragon_egg_hatch_likelihood_more_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","286","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","201","More Likely","Более вероятно","Более вероятно"
"setting_canon_dragon_egg_hatch_likelihood_more_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","293","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","207","Canon dragon eggs are more likely to hatch when cradled, pitted, or as extra eggs in a hatching ceremony. Stacks with those settings. Only applies when canon dragons are enabled.","Канонические драконьи яйца дают драконов чаще обычного. Складывается с обычным правилом вероятности.","Канонические драконьи яйца вылупляются чаще в колыбели, в драконьем логове и как дополнительные яйца на церемонии. Суммируется с этими настройками. Действует только при включённых канонических драконах."
"setting_canon_dragon_egg_hatch_likelihood_never","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","283",,,"Never",,"Никогда"
"setting_canon_dragon_egg_hatch_likelihood_never_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","290",,,"Canon dragon eggs will never hatch when cradled, pitted, or as extra eggs in a hatching ceremony, unless that setting is Always. Only applies when canon dragons are enabled.",,"Канонические драконьи яйца никогда не вылупятся в колыбели, в драконьем логове или как дополнительные яйца на церемонии, если только эта настройка не стоит на «Всегда». Действует только при включённых канонических драконах."
"setting_capture_dragon_time_limit_182_days","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","406","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","320","Half Year","Полгода","Полгода"
"setting_capture_dragon_time_limit_182_days_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","412","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","326","You will be able to capture a dragon every half year.","Поимка дракона доступна каждые полгода.","Поимка дракона доступна каждые полгода."
"setting_capture_dragon_time_limit_90_days","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","405","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","319","Quarter Year","90 дней","Квартал года"
"setting_capture_dragon_time_limit_90_days_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","411","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","325","You will be able to capture a dragon every 90 days,","Поимка дракона доступна каждые 90 дней.","Поимка дракона доступна каждые 90 дней."
"setting_capture_dragon_time_limit_default","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","407","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","321","One Year","Один год","Один год"
"setting_capture_dragon_time_limit_default_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","413","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","327","You will be able to capture a dragon once every year.","Поимка дракона доступна раз в год.","Поимка дракона доступна раз в год."
"setting_capture_dragon_time_limit_double","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","408","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","322","Two Years","Два года","Два года"
"setting_capture_dragon_time_limit_double_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","414","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","328","You will be able to capture a dragon every two years.","Поимка дракона доступна каждые два года.","Поимка дракона доступна каждые два года."
"setting_capture_dragon_time_limit_none","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","404","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","318","No Time Limit","Без ограничений","Нет ограничений по времени"
"setting_capture_dragon_time_limit_none_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","410","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","324","You will always be able to capture a dragon.","Поимка дракона доступна в любое время.","Поимка дракона доступна в любое время."
"setting_cradle_egg_hatch_likelihood_always","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","217",,,"Always",,"Всегда"
"setting_cradle_egg_hatch_likelihood_always_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","235",,,"Always",,"Всегда"
"setting_cradle_egg_hatch_likelihood_always_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","244",,,"Eggs cradled by the AI will never become duds.",,"Яйца в колыбелях ИИ никогда не станут бесплодными."
"setting_cradle_egg_hatch_likelihood_always_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","225",,,"Eggs cradled by players and their families will never become duds.",,"Яйца в колыбелях игроков и их семей никогда не станут бесплодными."
"setting_cradle_egg_hatch_likelihood_common","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","216","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","190","Common","Часто","Часто"
"setting_cradle_egg_hatch_likelihood_common_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","234",,,"Common",,"Часто"
"setting_cradle_egg_hatch_likelihood_common_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","243",,,"Eggs cradled by the AI have a high chance to successfully hatch.",,"Высокий шанс вылупления яиц в колыбелях ИИ."
"setting_cradle_egg_hatch_likelihood_common_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","224","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","196","Eggs cradled by players and their families have a high chance to successfully hatch.","Яйца в колыбелях и драконьих ямах имеют высокий шанс успешно дать дракона.","Высокий шанс вылупления яиц в колыбелях игроков и их семей."
"setting_cradle_egg_hatch_likelihood_default","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","214","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","188","Default","По умолчанию","По умолчанию"
"setting_cradle_egg_hatch_likelihood_default_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","232",,,"Default",,"По умолчанию"
"setting_cradle_egg_hatch_likelihood_default_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","241",,,"Eggs cradled by the AI will use the vanilla odds to determine if they will hatch.",,"Стандартная вероятность вылупления яиц в колыбелях ИИ."
"setting_cradle_egg_hatch_likelihood_default_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","222","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","194","Eggs cradled by players and their families will use the vanilla odds to determine if they will hatch.","Яйца в колыбелях и драконьих ямах используют стандартные шансы.","Стандартная вероятность вылупления яиц в колыбелях игроков и их семей."
"setting_cradle_egg_hatch_likelihood_less_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","213","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","187","Less Likely","Менее вероятно","Менее вероятно"
"setting_cradle_egg_hatch_likelihood_less_likely_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","231",,,"Less Likely",,"Менее вероятно"
"setting_cradle_egg_hatch_likelihood_less_likely_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","240",,,"Eggs cradled by the AI will hatch less often than normal.",,"Яйца в колыбелях ИИ вылупляются реже обычного."
"setting_cradle_egg_hatch_likelihood_less_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","221","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","193","Eggs cradled by players and their families will hatch less often than normal.","Яйца в колыбелях и драконьих ямах дают драконов реже обычного.","Яйца в колыбелях игроков и их семей вылупляются реже обычного."
"setting_cradle_egg_hatch_likelihood_more_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","215","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","189","More Likely","Более вероятно","Более вероятно"
"setting_cradle_egg_hatch_likelihood_more_likely_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","233",,,"More Likely",,"Более вероятно"
"setting_cradle_egg_hatch_likelihood_more_likely_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","242",,,"Eggs cradled by the AI are more likely to hatch than normal.",,"Яйца в колыбелях ИИ вылупляются чаще обычного."
"setting_cradle_egg_hatch_likelihood_more_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","223","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","195","Eggs cradled by players and their families are more likely to hatch than normal.","Яйца в колыбелях и драконьих ямах дают драконов чаще обычного.","Яйца в колыбелях игроков и их семей вылупляются чаще обычного."
"setting_cradle_egg_hatch_likelihood_never","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","211",,,"Never",,"Никогда"
"setting_cradle_egg_hatch_likelihood_never_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","229",,,"Never",,"Никогда"
"setting_cradle_egg_hatch_likelihood_never_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","238",,,"Eggs cradled by the AI will never hatch.",,"Яйца в колыбелях ИИ никогда не вылупляются."
"setting_cradle_egg_hatch_likelihood_never_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","219",,,"Eggs cradled by players and their families will never hatch.",,"Яйца в колыбелях игроков и их семей никогда не вылупляются."
"setting_cradle_egg_hatch_likelihood_rare","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","212","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","186","Rare","Редко","Редко"
"setting_cradle_egg_hatch_likelihood_rare_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","230",,,"Rare",,"Редко"
"setting_cradle_egg_hatch_likelihood_rare_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","239",,,"Eggs cradled by the AI will rarely ever hatch.",,"Яйца в колыбелях ИИ редко вылупляются."
"setting_cradle_egg_hatch_likelihood_rare_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","220","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","192","Eggs cradled by players and their families will rarely ever hatch.","Яйца в колыбелях и драконьих ямах почти никогда не дают драконов.","Яйца в колыбелях игроков и их семей редко вылупляются."
"setting_cradle_egg_hatch_likelihood_wont_cradle_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","228",,,"Won't Cradle",,"Не использует колыбели"
"setting_cradle_egg_hatch_likelihood_wont_cradle_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","237",,,"The AI won't cradle dragon eggs.",,"ИИ не будет класть драконьи яйца в колыбели."
"setting_dragon_egg_clutch_frequency_common","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","312","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","226","Common","Часто","Часто"
"setting_dragon_egg_clutch_frequency_common_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","323","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","237","Common","Часто","Часто"
"setting_dragon_egg_clutch_frequency_common_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","328","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","242","Dragons will frequently lay a clutch of eggs.","Драконы часто откладывают кладки.","Драконы часто откладывают кладки."
"setting_dragon_egg_clutch_frequency_common_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","317","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","231","Dragons will frequently lay a clutch of eggs.","Драконы часто откладывают кладки.","Драконы часто откладывают кладки."
"setting_dragon_egg_clutch_frequency_default","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","310","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","224","Default","По умолчанию","По умолчанию"
"setting_dragon_egg_clutch_frequency_default_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","321","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","235","Default","По умолчанию","По умолчанию"
"setting_dragon_egg_clutch_frequency_default_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","326","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","240","Dragons will use the vanilla odds of laying a clutch of eggs.","Стандартная вероятность кладок.","Стандартная вероятность кладок."
"setting_dragon_egg_clutch_frequency_default_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","315","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","229","Dragons will use the vanilla odds of laying a clutch of eggs.","Стандартная вероятность кладок.","Стандартная вероятность кладок."
"setting_dragon_egg_clutch_frequency_less_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","309","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","223","Less Likely","Менее вероятно","Менее вероятно"
"setting_dragon_egg_clutch_frequency_less_likely_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","320","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","234","Less Likely","Менее вероятно","Менее вероятно"
"setting_dragon_egg_clutch_frequency_less_likely_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","325","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","239","Dragons will be less likely than normal to lay a clutch of eggs.","Драконы реже откладывают кладки.","Драконы реже откладывают кладки."
"setting_dragon_egg_clutch_frequency_less_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","314","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","228","Dragons will be less likely than normal to lay a clutch of eggs.","Драконы реже откладывают кладки.","Драконы реже откладывают кладки."
"setting_dragon_egg_clutch_frequency_more_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","311","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","225","More Likely","Более вероятно","Более вероятно"
"setting_dragon_egg_clutch_frequency_more_likely_ai","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","322","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","236","More Likely","Более вероятно","Более вероятно"
"setting_dragon_egg_clutch_frequency_more_likely_ai_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","327","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","241","Dragons will be more likely than normal to lay a clutch of eggs.","Драконы чаще откладывают кладки.","Драконы чаще откладывают кладки."
"setting_dragon_egg_clutch_frequency_more_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","316","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","230","Dragons will be more likely than normal to lay a clutch of eggs.","Драконы чаще откладывают кладки.","Драконы чаще откладывают кладки."
"setting_dragon_egg_clutch_size_default","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","298","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","212","Default","По умолчанию","По умолчанию"
"setting_dragon_egg_clutch_size_default_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","303","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","217","Dragons will lay the normal number of eggs per clutch","Драконы откладывают стандартное количество яиц за кладку.","Драконы откладывают стандартное количество яиц за кладку"
"setting_dragon_egg_clutch_size_plus_one","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","299","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","213","+1","+1","+1"
"setting_dragon_egg_clutch_size_plus_one_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","304","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","218","Dragons will lay an extra egg per clutch. Stacks with fertile.","Драконы откладывают +1 яйцо за кладку. Суммируется с плодовитостью.","Драконы откладывают +1 яйцо за кладку. Суммируется с плодовитостью."
"setting_dragon_egg_clutch_size_plus_three","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","301","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","215","+3","+3","+3"
"setting_dragon_egg_clutch_size_plus_three_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","306","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","220","Dragons will lay three extra eggs per clutch. Stacks with fertile.","Драконы откладывают +3 яйца за кладку. Суммируется с плодовитостью.","Драконы откладывают +3 яйца за кладку. Суммируется с плодовитостью."
"setting_dragon_egg_clutch_size_plus_two","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","300","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","214","+2","+2","+2"
"setting_dragon_egg_clutch_size_plus_two_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","305","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","219","Dragons will lay two extra eggs per clutch. Stacks with fertile.","Драконы откладывают +2 яйца за кладку. Суммируется с плодовитостью.","Драконы откладывают +2 яйца за кладку. Суммируется с плодовитостью."
"setting_dragon_gene_frequency_common","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","350","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","264","Highly Likely","Очень часто","Очень вероятно"
"setting_dragon_gene_frequency_common_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","355","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","269","Dragons are highly likely to spawn with genetic traits","Генетические черты у драконов появляются очень часто.","Генетические черты у драконов появляются очень часто."
"setting_dragon_gene_frequency_default","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","348","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","262","Default","По умолчанию","По умолчанию"
"setting_dragon_gene_frequency_default_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","353","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","267","Dragons use default odds to spawn with genetic traits","Стандартные шансы появления генетических черт.","Стандартные шансы появления генетических черт."
"setting_dragon_gene_frequency_less_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","347","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","261","Less Likely","Менее вероятно","Менее вероятно"
"setting_dragon_gene_frequency_less_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","352","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","266","Dragons are less likely to spawn with genetic traits","У драконов реже проявляются генетические черты.","У драконов реже проявляются генетические черты."
"setting_dragon_gene_frequency_more_likely","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","349","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","263","More Likely","Более вероятно","Более вероятно"
"setting_dragon_gene_frequency_more_likely_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","354","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","268","Dragons are more likely to spawn with genetic traits","У драконов чаще проявляются генетические черты.","У драконов чаще проявляются генетические черты."
"setting_dragon_gene_frequency_naughty_or_nice_both","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","359","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","273","Both","Все","Оба"
"setting_dragon_gene_frequency_naughty_or_nice_both_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","363","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","277","The Dragon Gene Frequency game rule will be applied to positive and negative traits.","Правило частоты генетических черт драконов применяется ко всем чертам.","Правило частоты генов драконов применяется ко всем чертам (положительным и отрицательным)."
"setting_dragon_gene_frequency_naughty_or_nice_negative","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","358","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","272","Negative","Отрицательные","Отрицательные"
"setting_dragon_gene_frequency_naughty_or_nice_negative_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","362","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","276","The Dragon Gene Frequency game rule will only be applied to negative traits.","Правило частоты генетических черт драконов применяется только к отрицательным чертам.","Правило частоты генов драконов применяется только к отрицательным чертам."
"setting_dragon_gene_frequency_naughty_or_nice_positive","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","360","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","274","Positive","Положительные","Положительные"
"setting_dragon_gene_frequency_naughty_or_nice_positive_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","364","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","278","The Dragon Gene Frequency game rule will only be applied to positive traits.","Правило частоты генетических черт драконов применяется только к положительным чертам.","Правило частоты генов драконов применяется только к положительным чертам."
"setting_dragon_hatching_25_percent","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","47",,,"25% Chance",,
"setting_dragon_hatching_25_percent_desc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","56",,,"An egg of medium hatching likelihood has about a 25% chance of hatching. Eggs more or less likely to hatch scale up or down from there.",,
