"File","Line","Field","Key","LocalRussian","BuiltinRussian","ExternalRussian","ExternalCatalog","ExternalFile","ExternalLine"
"gui/hud.gui","6363","name","treasury_value_positive","False","False","False",,,
"gui/hud.gui","6372","name","treasury_value_negative","False","False","False",,,
"gui/hud.gui","6382","name","treasury_balance_positive","False","False","False",,,
"gui/hud.gui","6390","name","treasury_balance_negative","False","False","False",,,
"gui/hud.gui","6414","name","barter_goods","False","False","False",,,
"gui/hud.gui","6420","name","_mouse_enter","False","False","False",,,
"gui/hud.gui","6458","name","barter_goods_icon","False","False","False",,,
"gui/hud.gui","6470","name","barter_goods_value_positive","False","False","False",,,
"gui/hud.gui","6480","name","barter_goods_balance_positive","False","False","False",,,
"gui/hud.gui","6488","name","barter_goods_balance_negative","False","False","False",,,
"gui/hud.gui","6509","name","prestige","False","False","False",,,
"gui/hud.gui","6537","name","prestige_icon","False","False","False",,,
"gui/hud.gui","6548","name","prestige_value","False","False","False",,,
"gui/hud.gui","6573","name","piety","False","False","False",,,
"gui/hud.gui","6602","name","piety_icon","False","False","False",,,
"gui/hud.gui","6613","name","piety_value","False","False","False",,,
"gui/hud.gui","6638","name","provisions","False","False","False",,,
"gui/hud.gui","6666","name","provisions_icon","False","False","False",,,
"gui/hud.gui","6681","name","provisions_value_positive","False","False","False",,,
"gui/hud.gui","6691","name","provisions_value_low","False","False","False",,,
"gui/hud.gui","6701","name","provisions_value_critical","False","False","False",,,
"gui/hud.gui","6712","name","provisions_max","False","False","False",,,
"gui/hud.gui","6745","name","influence","False","False","False",,,
"gui/hud.gui","6774","name","influence_icon","False","False","False",,,
"gui/hud.gui","6785","name","influence_value","False","False","False",,,
"gui/hud.gui","6808","name","renown","False","False","False",,,
"gui/hud.gui","6857","name","prestige_value","False","False","False",,,
"gui/hud.gui","6875","name","prestige_value_nodynast","False","False","False",,,
"gui/hud.gui","6899","name","herd","False","False","False",,,
"gui/hud.gui","6906","name","_mouse_enter","False","False","False",,,
"gui/hud.gui","6934","name","herd_icon","False","False","False",,,
"gui/hud.gui","6947","name","herd_value_positive","False","False","False",,,
"gui/hud.gui","6957","name","above_herd_limit","False","False","False",,,
"gui/hud.gui","6968","name","army_from_herd","False","False","False",,,
"gui/hud.gui","6989","name","military","False","False","False",,,
"gui/hud.gui","7012","name","nomadic_stiches_divider","False","False","False",,,
"gui/hud.gui","7040","name","icon_soldier","False","False","False",,,
"gui/hud.gui","7053","name","strength","False","False","False",,,
"gui/hud.gui","7063","name","soldiers_max","False","False","False",,,
"gui/hud.gui","7082","name","domain_limit","False","False","False",,,
"gui/hud.gui","7154","text","ROYAL_COURT","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\inventory\inventory_l_russian.yml","237"
"gui/hud.gui","7175","text","ROYAL_COURT_STATUS_PENDING_EVENTS_BULLET","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\royal_court_window_l_russian.yml","69"
"gui/hud.gui","7179","text","ROYAL_COURT_STATUS_NEW_COURT_ARTIFACTS_BULLET","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\royal_court_window_l_russian.yml","73"
"gui/hud.gui","7183","text","ROYAL_COURT_STATUS_CGV_EXPECTATIONS_BULLET","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\royal_court_window_l_russian.yml","75"
"gui/hud.gui","7187","text","ROYAL_COURT_STATUS_CURRENT_EVENTS_BULLET","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\royal_court_window_l_russian.yml","77"
"gui/hud.gui","7198","tooltip","TT_ACTIVITY_WIDGET","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\activity_window_l_russian.yml","4"
"gui/hud.gui","7204","name","progress_frame","False","False","False",,,
"gui/hud.gui","7244","name","_show","False","False","False",,,
"gui/hud.gui","7253","name","_hide","False","False","False",,,
"gui/hud.gui","7272","text","TAX_JURISDICTIONS_BUTTON","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\ingame_main_l_russian.yml","12"
"gui/hud.gui","7292","text","TAX_SLOT_OVERVIEW_WINDOW_TAX_SLOTS_WARNING","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\tax_collector_l_russian.yml","103"
"gui/hud.gui","7300","text","TAX_SLOT_OVERVIEW_WINDOW_UNASSIGNED_VASSALS_WARNING","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\tax_collector_l_russian.yml","104"
"gui/hud.gui","7308","text","NO_TAX_SLOT_AVAILABLE","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\tax_collector_l_russian.yml","172"
"gui/hud.gui","7329","text","ADMINISTRATIVE_BUTTON","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\ingame_main_l_russian.yml","13"
"gui/hud.gui","7389","text","EPIDEMIC_TOTAL_DEATH_TOLL","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","8"
"gui/hud.gui","7407","text","EPIDEMICS_TITLE","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","2"
"gui/hud.gui","7423","name","realm_epidemics","False","False","False",,,
"gui/hud.gui","7428","text","HUD_EPIDEMICS_IN_REALM","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","21"
"gui/hud.gui","7437","text","EPIDMIC_TOOLTIP_DOMAIN_INFECTIONS","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","36"
"gui/hud.gui","7443","name","nearby_epidemics","False","False","False",,,
"gui/hud.gui","7448","text","HUD_EPIDEMICS_BORDERING_REALM","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","22"
"gui/hud.gui","7457","name","global_epidemics","False","False","False",,,
"gui/hud.gui","7462","text","HUD_EPIDEMICS_GLOBAL_NOTIFICATIONS","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","23"
"gui/hud.gui","7471","text","HUD_EPIDEMIC_GLOBAL_NOTIFICATION","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\epidemics_window_l_russian.yml","24"
"gui/hud.gui","7492","name","epidemic_particules","False","False","False",,,
"gui/hud.gui","7518","name","epidemic_icon_global_notify","False","False","False",,,
"gui/hud.gui","7526","name","epidemic_icon","False","False","False",,,
"gui/hud.gui","7538","text","LEGENDS_TITLE","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\legends_window_l_russian.yml","2"
"gui/hud.gui","7559","name","promoted_legend","False","False","False",,,
"gui/hud.gui","7574","text","PROMOTED_LEGEND","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\legends_window_l_russian.yml","14"
"gui/hud.gui","7610","name","legend_seeds","False","False","False",,,
"gui/hud.gui","7614","text","LEGEND_SEEDS","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\legends_window_l_russian.yml","22"
"gui/hud.gui","7619","text","HUD_LEGEND_SEEDS","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\legends_window_l_russian.yml","48"
"gui/hud.gui","7624","text","LEGEND_SEEDS_EMPTY","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\legends_window_l_russian.yml","23"
"gui/hud.gui","7652","text","legitimacy_hud_tt","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","44"
"gui/hud.gui","7668","text","legitimacy_hud_tt_subheading","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","45"
"gui/hud.gui","7795","text","LEGITIMACY_EFFECTS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","36"
"gui/hud.gui","7834","name","track_header","False","False","False",,,
"gui/hud.gui","7853","text","LEGITIMACY_TRACK_TITLE","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","47"
"gui/hud.gui","7979","tooltip","LEGITIMACY_TRACK_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","48"
"gui/hud.gui","8004","text","LEGITIMACY_AVERAGE_EXPECTATIONS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","37"
"gui/hud.gui","8008","text","LEGITIMACY_AVERAGE_EXPECTATIONS_NO_POWERFUL_VASSALS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","38"
"gui/hud.gui","8014","text","LEGITIMACY_BELOW_AVERAGE_EXPECTATIONS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","39"
"gui/hud.gui","8018","text","LEGITIMACY_BELOW_AVERAGE_EXPECTATIONS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\legitimacy_l_russian.yml","39"
"gui/hud.gui","8050","name","rank_number","False","False","False",,,
"gui/hud.gui","8058","name","no_rank","False","False","False",,,
"gui/hud.gui","8102","name","progress_frame","False","False","False",,,
"gui/hud.gui","8115","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8122","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8129","name","merit_level_increase","False","False","False",,,
"gui/hud.gui","8133","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8139","name","merit_level_increase_2","False","False","False",,,
"gui/hud.gui","8145","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8151","name","merit_level_increase_3","False","False","False",,,
"gui/hud.gui","8156","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8162","name","merit_level_decrease","False","False","False",,,
"gui/hud.gui","8166","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8172","name","merit_level_decrease_2","False","False","False",,,
"gui/hud.gui","8178","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8184","name","merit_level_decrease_3","False","False","False",,,
"gui/hud.gui","8189","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8200","name","progress","False","False","False",,,
"gui/hud.gui","8212","name","progress_capped","False","False","False",,,
"gui/hud.gui","8255","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8262","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8269","name","merit_level_increase","False","False","False",,,
"gui/hud.gui","8273","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8279","name","merit_level_increase_2","False","False","False",,,
"gui/hud.gui","8285","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8291","name","merit_level_increase_3","False","False","False",,,
"gui/hud.gui","8296","name","lvl_increase","False","False","False",,,
"gui/hud.gui","8302","name","merit_level_decrease","False","False","False",,,
"gui/hud.gui","8306","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8312","name","merit_level_decrease_2","False","False","False",,,
"gui/hud.gui","8318","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8324","name","merit_level_decrease_3","False","False","False",,,
"gui/hud.gui","8329","name","lvl_decrease","False","False","False",,,
"gui/hud.gui","8343","name","progress","False","False","False",,,
"gui/hud.gui","8356","name","progress_capped","False","False","False",,,
"gui/hud.gui","8417","tooltip","MERIT_RANK_CAP_TT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","29"
"gui/hud.gui","8519","text","MERIT_MOVEMENT_POWER","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","23"
"gui/hud.gui","8525","name","merit_appointment","False","False","False",,,
"gui/hud.gui","8535","text","MERIT_PROGRESS_HEADING","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","25"
"gui/hud.gui","8587","tooltip","MERIT_RANK_CAP_TT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","29"
"gui/hud.gui","8639","tooltip","MERIT_PROGRESSBAR_MARKER_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","4"
"gui/hud.gui","8675","tooltip","MAX_MERIT_RANK_BREAKDOWN_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","26"
"gui/hud.gui","8708","text","MERIT_TOOLTIP_COMPLETED_EXAMINATIONS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","5"
"gui/hud.gui","8727","text","MERIT_TOOLTIP_EXAMINATION_DISCLAIMER","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\merit_l_russian.yml","6"
"gui/hud.gui","8771","text","DOMICILE_HERD_TITLE","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\domiciles\domicile_types_l_russian.yml","44"
"gui/hud.gui","8809","text","VALUE_BREAKDOWN_TEXT_LINK","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\ingame_main_l_russian.yml","265"
"gui/hud.gui","8824","text","VALUE_BREAKDOWN_TEXT_LINK","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\ingame_main_l_russian.yml","265"
"gui/hud.gui","8839","text","DOMICILE_HERD_ALREADY_RAISED","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\domiciles\domicile_types_l_russian.yml","50"
"gui/hud.gui","8844","text","DOMICILE_HERD_HERD_TO_RAISE","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\domiciles\domicile_types_l_russian.yml","49"
"gui/mde_artifact_icons.gui","14","name","rarity_icon","False","False","False",,,
"gui/mde_artifact_icons.gui","24","name","unique_icon","False","False","False",,,
"gui/mde_artifact_icons.gui","33","name","artifact_icon","False","False","False",,,
"gui/mde_artifact_icons.gui","46","name","mde_canon_egg_historical_icon","False","False","False",,,
"gui/mde_artifact_icons.gui","52","tooltip","HISTORICAL_CHARACTER_TOOLTIP","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\historical_characters_l_russian.yml","4"
"gui/window_message_popup.gui","2","name","window_message_popup","False","False","False",,,
"gui/window_message_popup.gui","14","name","_show","False","False","False",,,
"gui/window_message_popup.gui","19","name","_hide","False","False","False",,,
"gui/window_message_popup.gui","34","name","message_type","False","False","False",,,
"gui/window_message_popup.gui","52","tooltip","MESSAGE_SETTINGS_WINDOW_SHORTCUT_TT","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\message_settings_window_l_russian.yml","5"
"gui/window_message_popup.gui","68","name","date","False","False","False",,,
"gui/window_message_popup.gui","82","name","portrait_left","False","False","False",,,
"gui/window_message_popup.gui","88","name","dynasty_left","False","False","False",,,
"gui/window_message_popup.gui","94","name","house_left","False","False","False",,,
"gui/window_message_popup.gui","100","name","title_left","False","False","False",,,
"gui/window_message_popup.gui","108","name","artifact_left","False","False","False",,,
"gui/window_message_popup.gui","121","name","portrait_right","False","False","False",,,
"gui/window_message_popup.gui","127","name","dynasty_right","False","False","False",,,
"gui/window_message_popup.gui","133","name","house_right","False","False","False",,,
"gui/window_message_popup.gui","139","name","title_right","False","False","False",,,
"gui/window_message_popup.gui","147","name","artifact_right","False","False","False",,,
"gui/window_message_popup.gui","165","name","date","False","False","False",,,
"gui/window_message_popup.gui","176","name","text","False","False","False",,,
"gui/window_message_popup.gui","199","name","apply_button","False","False","False",,,
"gui/window_message_popup.gui","202","text","CONFIRM","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\core_l_russian.yml","515"
"gui/window_message_popup.gui","204","tooltip","MESSAGE_SETTINGS_WINDOW_CLOSE_POPUP","False","False","True","CK3","E:\SteamLibrary\steamapps\common\Crusader Kings III\game\localization\russian\gui\message_settings_window_l_russian.yml","23"
"gui/custom_gui/agot_dragon_customizer.gui","48","name","overlay","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","74","name","hover_cursor","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","81","name","hover_value","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","216","name","hover_cursor","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","247","name","hover_cursor","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","298","name","primary_channel_button","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","303","text","agot_dc_channel_primary","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_dragon_customizer_l_russian.yml","5"
"gui/custom_gui/agot_dragon_customizer.gui","306","name","secondary_channel_button","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","311","text","agot_dc_channel_secondary","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_dragon_customizer_l_russian.yml","6"
"gui/custom_gui/agot_dragon_customizer.gui","314","name","tertiary_channel_button","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","319","text","agot_dc_channel_tertiary","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_dragon_customizer_l_russian.yml","7"
"gui/custom_gui/agot_dragon_customizer.gui","322","name","eye_channel_button","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","327","text","agot_dc_channel_eye","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_dragon_customizer_l_russian.yml","8"
"gui/custom_gui/agot_dragon_customizer.gui","330","name","horn_channel_button","False","False","False",,,
"gui/custom_gui/agot_dragon_customizer.gui","335","text","agot_dc_channel_horn","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_dragon_customizer_l_russian.yml","9"
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","2","name","dragonblood_viewer_window","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","14","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","22","name","_hide","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","28","name","foreground_shader_vfx_container","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","34","name","faux_event_background","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","39","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","45","name","background_shake_loop","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","52","name","background_shake_loop_1","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","59","name","background_shake_loop_2","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","66","name","background_shake_loop_3","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","75","name","event_picture","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","84","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","104","name","not_event_window","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","109","name","dragonblood_viewer_window_widget","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","119","name","dragonblood_grid","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","126","name","background_button","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","137","text","CHARACTER_TOOLTIP_INSTRUCTION","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\gui\common_l_russian.yml","56"
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","150","name","character_name","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","158","name","dragonblood_percent","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","159","text","mde_view_dragon_blood_value","True","True","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","199","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","209","raw_text","Exit.","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","228","name","theme_header","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","234","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","241","name","right","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","248","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","254","name","left","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","261","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","268","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","274","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","281","name","title","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","285","text","dragonblood_viewer.t","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","293","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","303","name","theme_icon","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","309","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","316","name","right","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","323","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","329","name","left","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","337","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","344","name","start","False","False","False",,,
"gui/custom_gui/mde_gui/dragonblood_viewer.gui","350","name","overlay","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","2","name","dragonpits_viewer_window","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","14","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","24","name","_hide","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","32","name","mde_dragonpits_restack","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","37","name","foreground_shader_vfx_container","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","43","name","faux_event_background","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","48","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","54","name","background_shake_loop","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","61","name","background_shake_loop_1","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","68","name","background_shake_loop_2","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","75","name","background_shake_loop_3","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","84","name","event_picture","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","93","name","mask","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","111","name","not_event_window","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","117","name","dragonpits_viewer_window_widget_all","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","121","name","_show","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","132","name","pit_grid","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","165","name","title_name","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","174","name","dragonpit_type","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","175","text","dragonpit_type","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","190","name","num_dragons","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","191","text","num_dragons_in_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","198","name","num_egg","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","199","text","num_eggs_in_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","212","name","VIEW_DRAGONPIT_DRAGONS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","234"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","215","tooltip","VIEW_DRAGONPIT_DRAGONS_TT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","235"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","228","name","SEND_TO_DRAGONPIT","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","225"
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","231","tooltip","SEND_DRAGONS","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","264","name","title_name","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","274","name","dragonpit_type_landless","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","275","text","dragonpit_type_landless","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","290","name","num_dragons","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","291","text","num_dragons_in_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","298","name","num_egg","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","299","text","num_eggs_in_pit","False","False","False",,,
"gui/custom_gui/mde_gui/dragonpits_viewer.gui","312","name","VIEW_DRAGONPIT_DRAGONS","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\russian\agot\gui\agot_character_window_l_russian.yml","234"
