"File","Line","Key","Source"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3593","building_type_agot_miviyaan_slave_market_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3605","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3613","building_type_agot_ormyan_palace_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3625","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3633","building_type_agot_racallios_fort_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3645","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3653","building_type_agot_crab_fields_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3665","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3673","building_type_agot_temple_of_trade_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3685","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3693","building_type_agot_lys_walls_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3705","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3713","building_type_agot_temple_of_yndros_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3725","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3733","building_type_agot_red_temple_lys_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3745","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3753","building_type_agot_port_of_lys_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3765","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3773","building_type_agot_prison_of_lys_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3785","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3793","building_type_agot_perfumed_garden_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3805","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3813","building_type_agot_qeldlen_fort_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3825","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3833","building_type_agot_hartalari_makseon_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3845","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3853","building_type_agot_bleeding_tower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3865","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3873","building_type_agot_tyrosh_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3885","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3893","building_type_agot_grand_temple_of_trios_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3905","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3913","building_type_agot_tyrosh_walls_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3925","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3933","building_type_agot_red_temple_tyrosh_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3945","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3953","building_type_agot_great_wheel_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3965","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3973","building_type_agot_grand_temple_of_gelenei_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3985","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","3993","building_type_agot_red_temple_myr_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4005","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4013","building_type_agot_myr_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4025","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4033","building_type_agot_statue_of_trios_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4045","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4053","building_type_agot_myr_cliffs_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4065","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4073","building_type_agot_myr_walls_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4085","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4093","building_type_agot_taelas_gap_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4105","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4113","building_type_agot_naeros_irrigation_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4125","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4133","building_type_agot_pentos_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4145","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4153","building_type_agot_pentos_walls_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4165","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4173","building_type_agot_red_temple_pentos_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4185","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4193","building_type_agot_magister_harbor_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4205","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4213","building_type_agot_pentos_harbor_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4225","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4233","building_type_agot_khals_manse_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4245","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4253","building_type_agot_valdrizes_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4265","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4273","building_type_agot_nontelos_bazaar_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4285","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4293","building_type_agot_ar_kon_barracks_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4305","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4313","building_type_agot_hugor_hill_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4325","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4333","building_type_agot_godworf_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4345","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4353","building_type_agot_warriors_ledge_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4365","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4373","building_type_agot_strangers_heights_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4385","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4393","building_type_agot_crones_steps_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4405","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4413","building_type_agot_maidens_vale_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4425","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4433","building_type_agot_sealords_palace_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4445","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4453","building_type_agot_iron_bank_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4465","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4473","building_type_agot_isle_of_the_gods_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4485","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4493","building_type_agot_arsenal_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4505","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4513","building_type_agot_titan_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4525","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4533","building_type_agot_palace_of_truth_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4545","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4553","building_type_agot_drowned_town_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4565","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4573","building_type_agot_sweetwater_font_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4585","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4593","building_type_agot_mothermont_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4605","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4613","building_type_agot_nevios_retreat_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4625","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4633","building_type_agot_moonbowl_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4659","DI_00_agot_special_buildings_the_wall","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4692","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4700","building_type_agot_castle_black_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4712","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4720","building_type_agot_eastwatch_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4732","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4740","building_type_agot_shadow_tower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4752","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4760","building_type_agot_nightfort_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4772","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4780","building_type_agot_bridge_of_skulls_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4806","DI_00_agot_special_buildings_westeros","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4839","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4847","building_type_agot_tower_of_joy_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4859","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4867","building_type_agot_ruin_tower_of_joy_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4879","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4887","building_type_agot_the_water_gardens_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4899","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4907","building_type_agot_ghaston_grey_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4919","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4927","building_type_agot_the_shadow_city_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4939","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4947","building_type_agot_starfall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4959","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4967","building_type_agot_vultures_roost_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4979","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4987","building_type_agot_skyreach_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","4999","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5007","building_type_agot_hellgate_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5019","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5027","building_type_agot_ruins_hellgate_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5039","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5047","building_type_agot_godsgrace_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5059","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5067","building_type_agot_nymeros_tower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5079","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5087","building_type_agot_plankytown_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5099","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5107","building_type_agot_hellholt_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5119","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5127","building_type_agot_broken_tower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5139","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5147","building_type_agot_merling_port_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5159","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5167","building_type_agot_pit_of_snakes_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5179","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5187","building_type_agot_sandstone_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5199","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5207","building_type_agot_yronwood_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5219","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5227","building_type_agot_raventree_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5239","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5247","building_type_agot_inn_at_the_crossroads_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5259","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5267","building_type_agot_high_heart_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5279","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5287","building_type_agot_ruin_high_heart_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5299","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5307","building_type_agot_seagard_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5319","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5327","building_type_agot_walls_of_seagard_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5339","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5347","building_type_agot_maidenpool_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5359","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5367","building_type_agot_oldstones_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5379","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5387","building_type_agot_inn_of_the_kneeling_man_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5399","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5407","building_type_agot_stoney_sept_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5419","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5427","building_type_agot_wayfarers_rest_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5439","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5447","building_type_agot_fairmarket_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5459","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5467","building_type_agot_mudgrave_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5479","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5487","building_type_agot_atranta_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5499","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5507","building_type_agot_ruins_of_oldforge_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5519","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5527","building_type_agot_bechester_motherhouse_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5539","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5547","building_type_agot_bechester_motherhouse_ruins_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5559","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5567","building_type_agot_stone_hedge_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5579","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5587","building_type_agot_pennytree_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5599","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5607","building_type_agot_banefort_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5619","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5627","building_type_agot_castamere_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5639","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5647","building_type_agot_castamere_ruins_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5659","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5667","building_type_agot_lann_sept_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5679","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5687","building_type_agot_lions_dock_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5699","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5707","building_type_agot_crakehall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5719","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5727","building_type_agot_midges_inn_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5739","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5747","building_type_agot_deep_den_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5759","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5767","building_type_agot_cornfield_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5779","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5787","building_type_agot_fair_isle_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5799","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5807","building_type_agot_hornvale_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5819","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5827","building_type_agot_feastfires_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5839","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5847","building_type_agot_golden_tooth_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5859","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5867","building_type_agot_ashemark_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5879","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5887","building_type_agot_silverhill_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5899","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5907","building_type_agot_griffins_roost_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5919","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5927","building_type_agot_blackhaven_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5939","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5947","building_type_agot_stonehelm_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5959","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5967","building_type_agot_nightsong_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5979","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5987","building_type_agot_morne_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","5999","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6007","building_type_agot_evenfall_hall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6019","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6027","building_type_agot_summerhall_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6039","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6047","building_type_agot_summerhall_ruins_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6059","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6067","building_type_agot_paintwood_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6079","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6087","building_type_agot_bronzegate_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6099","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6107","building_type_agot_weeping_tower_01","AGOT Russian"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6119","DI_tm_building_button_tt","This translation"
"gui/DI_title_manager_templates/DI_title_manager_building_list_template.gui","6127","building_type_agot_kingswood_brotherhood_01","AGOT Russian"
