"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"1","0","-1","Localization / dynamic text error","","10120","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_61_trait. asoiaf_Targaryen_61_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_61_trait. asoiaf_Targaryen_61_trait"
"1","0","-1","Localization / dynamic text error","","10121","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_62_trait. asoiaf_Targaryen_62_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_62_trait. asoiaf_Targaryen_62_trait"
"1","0","-1","Localization / dynamic text error","","10123","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_63_trait. asoiaf_Targaryen_63_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_63_trait. asoiaf_Targaryen_63_trait"
"1","0","-1","Localization / dynamic text error","","10124","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_64_trait. asoiaf_Targaryen_64_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_64_trait. asoiaf_Targaryen_64_trait"
"1","0","-1","Localization / dynamic text error","","10125","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_65_trait. asoiaf_Targaryen_65_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_65_trait. asoiaf_Targaryen_65_trait"
"1","0","-1","Localization / dynamic text error","","10126","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_66_trait. asoiaf_Targaryen_66_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_66_trait. asoiaf_Targaryen_66_trait"
"1","0","-1","Localization / dynamic text error","","10127","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_67_trait. asoiaf_Targaryen_67_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_67_trait. asoiaf_Targaryen_67_trait"
"1","0","-1","Localization / dynamic text error","","10128","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_68_trait. asoiaf_Targaryen_68_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_68_trait. asoiaf_Targaryen_68_trait"
"1","0","-1","Localization / dynamic text error","","10129","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_69_trait. asoiaf_Targaryen_69_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_69_trait. asoiaf_Targaryen_69_trait"
"1","0","-1","Localization / dynamic text error","","10200","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_7_trait. asoiaf_Targaryen_7_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_7_trait. asoiaf_Targaryen_7_trait"
"1","0","-1","Localization / dynamic text error","","10130","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_70_trait. asoiaf_Targaryen_70_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_70_trait. asoiaf_Targaryen_70_trait"
"1","0","-1","Localization / dynamic text error","","10132","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_71_trait. asoiaf_Targaryen_71_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_71_trait. asoiaf_Targaryen_71_trait"
"1","0","-1","Localization / dynamic text error","","10133","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_72_trait. asoiaf_Targaryen_72_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_72_trait. asoiaf_Targaryen_72_trait"
"1","0","-1","Localization / dynamic text error","","10134","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_73_trait. asoiaf_Targaryen_73_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_73_trait. asoiaf_Targaryen_73_trait"
"1","0","-1","Localization / dynamic text error","","10135","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_74_trait. asoiaf_Targaryen_74_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_74_trait. asoiaf_Targaryen_74_trait"
"1","0","-1","Localization / dynamic text error","","10136","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_75_trait. asoiaf_Targaryen_75_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_75_trait. asoiaf_Targaryen_75_trait"
"1","0","-1","Localization / dynamic text error","","10137","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_76_trait. asoiaf_Targaryen_76_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_76_trait. asoiaf_Targaryen_76_trait"
"1","0","-1","Localization / dynamic text error","","10138","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_77_trait. asoiaf_Targaryen_77_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_77_trait. asoiaf_Targaryen_77_trait"
"1","0","-1","Localization / dynamic text error","","10139","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_78_trait. asoiaf_Targaryen_78_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_78_trait. asoiaf_Targaryen_78_trait"
"1","0","-1","Localization / dynamic text error","","10140","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_79_trait. asoiaf_Targaryen_79_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_79_trait. asoiaf_Targaryen_79_trait"
"1","0","-1","Localization / dynamic text error","","10201","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_8_trait. asoiaf_Targaryen_8_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_8_trait. asoiaf_Targaryen_8_trait"
"1","0","-1","Localization / dynamic text error","","10141","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_80_trait. asoiaf_Targaryen_80_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_80_trait. asoiaf_Targaryen_80_trait"
"1","0","-1","Localization / dynamic text error","","10142","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_81_trait. asoiaf_Targaryen_81_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_81_trait. asoiaf_Targaryen_81_trait"
"1","0","-1","Localization / dynamic text error","","10143","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_82_trait. asoiaf_Targaryen_82_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_82_trait. asoiaf_Targaryen_82_trait"
"1","0","-1","Localization / dynamic text error","","10144","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_83_trait. asoiaf_Targaryen_83_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_83_trait. asoiaf_Targaryen_83_trait"
"1","0","-1","Localization / dynamic text error","","10145","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_84_trait. asoiaf_Targaryen_84_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_84_trait. asoiaf_Targaryen_84_trait"
"1","0","-1","Localization / dynamic text error","","10146","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_85_trait. asoiaf_Targaryen_85_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_85_trait. asoiaf_Targaryen_85_trait"
"1","0","-1","Localization / dynamic text error","","10147","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_88_trait. asoiaf_Targaryen_88_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_88_trait. asoiaf_Targaryen_88_trait"
"1","0","-1","Localization / dynamic text error","","10148","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_89_trait. asoiaf_Targaryen_89_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_89_trait. asoiaf_Targaryen_89_trait"
"1","0","-1","Localization / dynamic text error","","10202","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_9_trait. asoiaf_Targaryen_9_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_9_trait. asoiaf_Targaryen_9_trait"
"1","0","-1","Localization / dynamic text error","","10149","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_90_trait. asoiaf_Targaryen_90_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_90_trait. asoiaf_Targaryen_90_trait"
"1","0","-1","Localization / dynamic text error","","10150","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_91_trait. asoiaf_Targaryen_91_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_91_trait. asoiaf_Targaryen_91_trait"
"1","0","-1","Localization / dynamic text error","","10154","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_92_trait. asoiaf_Targaryen_92_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_92_trait. asoiaf_Targaryen_92_trait"
"1","0","-1","Localization / dynamic text error","","10155","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_93_trait. asoiaf_Targaryen_93_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_93_trait. asoiaf_Targaryen_93_trait"
"1","0","-1","Localization / dynamic text error","","10157","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_94_trait. asoiaf_Targaryen_94_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_94_trait. asoiaf_Targaryen_94_trait"
"1","0","-1","Localization / dynamic text error","","10158","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_95_trait. asoiaf_Targaryen_95_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_95_trait. asoiaf_Targaryen_95_trait"
"1","0","-1","Localization / dynamic text error","","10159","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_96_trait. asoiaf_Targaryen_96_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_96_trait. asoiaf_Targaryen_96_trait"
"1","0","-1","Localization / dynamic text error","","10160","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_97_trait. asoiaf_Targaryen_97_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_97_trait. asoiaf_Targaryen_97_trait"
"1","0","-1","Localization / dynamic text error","","10161","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_98_trait. asoiaf_Targaryen_98_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_98_trait. asoiaf_Targaryen_98_trait"
"1","0","-1","Localization / dynamic text error","","10162","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Targaryen_99_trait. asoiaf_Targaryen_99_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Targaryen_99_trait. asoiaf_Targaryen_99_trait"
"1","0","-1","Localization / dynamic text error","","10322","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tarly_1_trait. asoiaf_Tarly_1_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tarly_1_trait. asoiaf_Tarly_1_trait"
"1","0","-1","Localization / dynamic text error","","10323","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tarly_2_trait. asoiaf_Tarly_2_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tarly_2_trait. asoiaf_Tarly_2_trait"
"1","0","-1","Localization / dynamic text error","","10324","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tarly_3_trait. asoiaf_Tarly_3_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tarly_3_trait. asoiaf_Tarly_3_trait"
"1","0","-1","Localization / dynamic text error","","10325","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tarly_4_trait. asoiaf_Tarly_4_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tarly_4_trait. asoiaf_Tarly_4_trait"
"1","0","-1","Localization / dynamic text error","","10326","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tarly_5_trait. asoiaf_Tarly_5_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tarly_5_trait. asoiaf_Tarly_5_trait"
"1","0","-1","Localization / dynamic text error","","10327","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tarly_6_trait. asoiaf_Tarly_6_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tarly_6_trait. asoiaf_Tarly_6_trait"
"1","0","-1","Localization / dynamic text error","","10412","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_tarly_crown_death_trait. asoiaf_tarly_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_tarly_crown_death_trait. asoiaf_tarly_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10413","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_tarth_crown_death_trait. asoiaf_tarth_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_tarth_crown_death_trait. asoiaf_tarth_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10420","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_tides_crown_death_trait. asoiaf_tides_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_tides_crown_death_trait. asoiaf_tides_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10427","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_true_winter_crown_death_trait. asoiaf_true_winter_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_true_winter_crown_death_trait. asoiaf_true_winter_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10338","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_1_trait. asoiaf_Tully_1_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_1_trait. asoiaf_Tully_1_trait"
"1","0","-1","Localization / dynamic text error","","10340","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_2_trait. asoiaf_Tully_2_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_2_trait. asoiaf_Tully_2_trait"
"1","0","-1","Localization / dynamic text error","","10341","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_3_trait. asoiaf_Tully_3_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_3_trait. asoiaf_Tully_3_trait"
"1","0","-1","Localization / dynamic text error","","10342","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_4_trait. asoiaf_Tully_4_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_4_trait. asoiaf_Tully_4_trait"
"1","0","-1","Localization / dynamic text error","","10343","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_5_trait. asoiaf_Tully_5_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_5_trait. asoiaf_Tully_5_trait"
"1","0","-1","Localization / dynamic text error","","10344","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_6_trait. asoiaf_Tully_6_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_6_trait. asoiaf_Tully_6_trait"
"1","0","-1","Localization / dynamic text error","","10345","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_7_trait. asoiaf_Tully_7_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_7_trait. asoiaf_Tully_7_trait"
"1","0","-1","Localization / dynamic text error","","10346","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_8_trait. asoiaf_Tully_8_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_8_trait. asoiaf_Tully_8_trait"
"1","0","-1","Localization / dynamic text error","","10339","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tully_9_trait. asoiaf_Tully_9_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tully_9_trait. asoiaf_Tully_9_trait"
"1","0","-1","Localization / dynamic text error","","10414","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_tully_crown_death_trait. asoiaf_tully_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_tully_crown_death_trait. asoiaf_tully_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10317","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_10_trait. asoiaf_Tyrell_10_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_10_trait. asoiaf_Tyrell_10_trait"
"1","0","-1","Localization / dynamic text error","","10318","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_11_trait. asoiaf_Tyrell_11_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_11_trait. asoiaf_Tyrell_11_trait"
"1","0","-1","Localization / dynamic text error","","10319","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_12_trait. asoiaf_Tyrell_12_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_12_trait. asoiaf_Tyrell_12_trait"
"1","0","-1","Localization / dynamic text error","","10320","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_13_trait. asoiaf_Tyrell_13_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_13_trait. asoiaf_Tyrell_13_trait"
"1","0","-1","Localization / dynamic text error","","10321","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_14_trait. asoiaf_Tyrell_14_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_14_trait. asoiaf_Tyrell_14_trait"
"1","0","-1","Localization / dynamic text error","","10314","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_4_trait. asoiaf_Tyrell_4_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_4_trait. asoiaf_Tyrell_4_trait"
"1","0","-1","Localization / dynamic text error","","10315","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_8_trait. asoiaf_Tyrell_8_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_8_trait. asoiaf_Tyrell_8_trait"
"1","0","-1","Localization / dynamic text error","","10316","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Tyrell_9_trait. asoiaf_Tyrell_9_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Tyrell_9_trait. asoiaf_Tyrell_9_trait"
"1","0","-1","Localization / dynamic text error","","10415","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_umber_crown_death_trait. asoiaf_umber_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_umber_crown_death_trait. asoiaf_umber_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10385","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_valyrian_2_crown_death_trait. asoiaf_valyrian_2_crown_death_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_valyrian_2_crown_death_trait. asoiaf_valyrian_2_crown_death_trait"
"1","0","-1","Localization / dynamic text error","","10234","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_1_trait. asoiaf_Velaryon_1_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_1_trait. asoiaf_Velaryon_1_trait"
"1","0","-1","Localization / dynamic text error","","10205","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_10_trait. asoiaf_Velaryon_10_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_10_trait. asoiaf_Velaryon_10_trait"
"1","0","-1","Localization / dynamic text error","","10206","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_11_trait. asoiaf_Velaryon_11_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_11_trait. asoiaf_Velaryon_11_trait"
"1","0","-1","Localization / dynamic text error","","10207","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_12_trait. asoiaf_Velaryon_12_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_12_trait. asoiaf_Velaryon_12_trait"
"1","0","-1","Localization / dynamic text error","","10208","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_13_trait. asoiaf_Velaryon_13_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_13_trait. asoiaf_Velaryon_13_trait"
"1","0","-1","Localization / dynamic text error","","10209","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_14_trait. asoiaf_Velaryon_14_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_14_trait. asoiaf_Velaryon_14_trait"
"1","0","-1","Localization / dynamic text error","","10210","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_15_trait. asoiaf_Velaryon_15_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_15_trait. asoiaf_Velaryon_15_trait"
"1","0","-1","Localization / dynamic text error","","10211","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_16_trait. asoiaf_Velaryon_16_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_16_trait. asoiaf_Velaryon_16_trait"
"1","0","-1","Localization / dynamic text error","","10235","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_2_trait. asoiaf_Velaryon_2_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_2_trait. asoiaf_Velaryon_2_trait"
"1","0","-1","Localization / dynamic text error","","10212","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_20_trait. asoiaf_Velaryon_20_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_20_trait. asoiaf_Velaryon_20_trait"
"1","0","-1","Localization / dynamic text error","","10213","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_21_trait. asoiaf_Velaryon_21_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_21_trait. asoiaf_Velaryon_21_trait"
"1","0","-1","Localization / dynamic text error","","10214","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_23_trait. asoiaf_Velaryon_23_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_23_trait. asoiaf_Velaryon_23_trait"
"1","0","-1","Localization / dynamic text error","","10215","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_24_trait. asoiaf_Velaryon_24_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_24_trait. asoiaf_Velaryon_24_trait"
"1","0","-1","Localization / dynamic text error","","10216","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_25_trait. asoiaf_Velaryon_25_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_25_trait. asoiaf_Velaryon_25_trait"
"1","0","-1","Localization / dynamic text error","","10217","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_26_trait. asoiaf_Velaryon_26_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_26_trait. asoiaf_Velaryon_26_trait"
"1","0","-1","Localization / dynamic text error","","10236","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_3_trait. asoiaf_Velaryon_3_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_3_trait. asoiaf_Velaryon_3_trait"
"1","0","-1","Localization / dynamic text error","","10218","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_31_trait. asoiaf_Velaryon_31_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_31_trait. asoiaf_Velaryon_31_trait"
"1","0","-1","Localization / dynamic text error","","10219","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_34_trait. asoiaf_Velaryon_34_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_34_trait. asoiaf_Velaryon_34_trait"
"1","0","-1","Localization / dynamic text error","","10220","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_35_trait. asoiaf_Velaryon_35_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_35_trait. asoiaf_Velaryon_35_trait"
"1","0","-1","Localization / dynamic text error","","10237","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_4_trait. asoiaf_Velaryon_4_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_4_trait. asoiaf_Velaryon_4_trait"
"1","0","-1","Localization / dynamic text error","","10221","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_43_trait. asoiaf_Velaryon_43_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_43_trait. asoiaf_Velaryon_43_trait"
"1","0","-1","Localization / dynamic text error","","10222","jomini_dynamicdescription.cpp:66","Unrecognized loc key trait_asoiaf_Velaryon_44_trait. asoiaf_Velaryon_44_trait","jomini_dynamicdescription.cpp:66 Unrecognized loc key trait_asoiaf_Velaryon_44_trait. asoiaf_Velaryon_44_trait"
