"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"robbstark_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","188","localization/russian/ntc_artifacts_l_russian.yml","171","Crown of Robb Stark","Корона Робба Старка",
"roland_arryn_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","21","localization/russian/ntc_artifacts_l_russian.yml","19","A crown worn by King Roland I Arryn of the Vale, which was made of silver and featured blue gemstones and silver images of falcons and centered by a large image of the moon. \n \nHISTORY - Forged and worn by King Roland I Arryn, this crown was lost following the death of Roland Arryn by Mountain Clan tribesmen and is suspected of gathering dust among the clans horded treasures.","Корона короля Роланда I Аррена из Долины, изготовленная из серебра и украшенная голубыми самоцветами, серебряными соколами и крупной луной в центре. \n \nИстория — Выкованная для короля Роланда I Аррена, эта корона была утрачена после его гибели от рук горных кланов. Считается, что теперь она пылится среди их награбленных сокровищ.",
"roland_arryn_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","20","localization/russian/ntc_artifacts_l_russian.yml","18","Crown of Roland I Arryn","Корона Роланда I Аррена",
"rule_show_crowns_without_coronation","localization/replace/english/ntc_game_rules_l_english.yml","10","localization/russian/ntc_game_rules_l_russian.yml","10","@Crowns_of_Westeros_icon! Crowns of Westeros - Crowns & Coronations","@Crowns_of_Westeros_icon! Crowns of Westeros — короны и коронации",
"rule_show_dynamic_crowns","localization/replace/english/ntc_game_rules_l_english.yml","3","localization/russian/ntc_game_rules_l_russian.yml","3","@Crowns_of_Westeros_icon! Crowns of Westeros - Dynamic Non-canon Crowns","@Crowns_of_Westeros_icon! Crowns of Westeros — динамические неканонические короны",
"rule_unlimited_hybrd_crowns","localization/replace/english/ntc_game_rules_l_english.yml","17","localization/russian/ntc_game_rules_l_russian.yml","17","@Crowns_of_Westeros_icon! Crowns of Westeros - Hybrid Crowns","@Crowns_of_Westeros_icon! Crowns of Westeros — гибридные короны",
"seawyrm_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","264","localization/russian/ntc_artifacts_l_russian.yml","246","A crown made to represent the union of House Targaryen and Velaryon. A silver and blue crystal crown with gold lining and encrusted by pearls, seashells, and sharkteeth.","Корона, созданная как знак союза домов Таргариенов и Веларионов. Серебряно-синий хрустальный венец с золотой оправой инкрустирован жемчугом, морскими ракушками и акульими зубами.",
"seawyrm_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","263","localization/russian/ntc_artifacts_l_russian.yml","245","Crown of the Seawyrm","Корона Морского Змея",
"setting_hide_crowns_without_coronation_enabled","localization/replace/english/ntc_game_rules_l_english.yml","13","localization/russian/ntc_game_rules_l_russian.yml","13","Disabled","Отключено",
"setting_hide_crowns_without_coronation_enabled_desc","localization/replace/english/ntc_game_rules_l_english.yml","14","localization/russian/ntc_game_rules_l_russian.yml","14","By default, CK3AGOT hides crowns on the character until they have been coronated. This will maintain that behavior.","По умолчанию CK3AGOT скрывает короны на персонажах, пока они не пройдут коронацию. Этот вариант сохраняет такое поведение.",
"setting_hide_dynamic_crowns_enabled","localization/replace/english/ntc_game_rules_l_english.yml","6","localization/russian/ntc_game_rules_l_russian.yml","6","Hide Non-canon Crowns","Скрывать неканонические короны",
"setting_hide_dynamic_crowns_enabled_desc","localization/replace/english/ntc_game_rules_l_english.yml","7","localization/russian/ntc_game_rules_l_russian.yml","7","Characters who have unique, noncanon crowns will NOT dynamically wear them upon becoming independent monarchs. Crowns will, however, remain as options in barbershop and for artifact crafting.","Персонажи с уникальными неканоническими коронами НЕ будут автоматически надевать их, становясь независимыми монархами. Однако эти короны останутся доступны в парикмахерской и при создании артефактов.",
"setting_limited_hybrd_crowns_enabled","localization/replace/english/ntc_game_rules_l_english.yml","20","localization/russian/ntc_game_rules_l_russian.yml","20","Default","По умолчанию",
"setting_limited_hybrd_crowns_enabled_desc","localization/replace/english/ntc_game_rules_l_english.yml","21","localization/russian/ntc_game_rules_l_russian.yml","21","Hybrid crowns can only be created by characters whose parents come from two houses that share a hybrid crown, who follow the other dynasty's culture, or who, together with their spouse, represent both sides of a hybrid crown.","Гибридные короны могут создавать только персонажи, чьи родители происходят из двух домов с общей гибридной короной, персонажи культуры другой династии или персонажи, которые вместе со своим супругом представляют обе стороны гибридной короны.",
"setting_show_crowns_without_coronation_enabled","localization/replace/english/ntc_game_rules_l_english.yml","11","localization/russian/ntc_game_rules_l_russian.yml","11","Enabled","Включено",
"setting_show_crowns_without_coronation_enabled_desc","localization/replace/english/ntc_game_rules_l_english.yml","12","localization/russian/ntc_game_rules_l_russian.yml","12","By default, CK3AGOT hides crowns on the character until they have been coronated. This will revert that behavior.","По умолчанию CK3AGOT скрывает короны на персонажах, пока они не пройдут коронацию. Этот вариант отменяет такое поведение.",
"setting_show_dynamic_crowns_enabled","localization/replace/english/ntc_game_rules_l_english.yml","4","localization/russian/ntc_game_rules_l_russian.yml","4","Show Non-canon Crowns","Показывать неканонические короны",
"setting_show_dynamic_crowns_enabled_desc","localization/replace/english/ntc_game_rules_l_english.yml","5","localization/russian/ntc_game_rules_l_russian.yml","5","Characters who have unique, noncanon crowns will dynamically wear them upon becoming independent monarchs. (ex: If Maester Aemon somehow became king, he would wear his noncanon crown.)","Персонажи с уникальными неканоническими коронами будут автоматически надевать их, становясь независимыми монархами. Например, если мейстер Эймон каким-то образом станет королём, он наденет свою неканоническую корону.",
"setting_unlimited_hybrd_crowns_enabled","localization/replace/english/ntc_game_rules_l_english.yml","18","localization/russian/ntc_game_rules_l_russian.yml","18","No Limits","Без ограничений",
"setting_unlimited_hybrd_crowns_enabled_desc","localization/replace/english/ntc_game_rules_l_english.yml","19","localization/russian/ntc_game_rules_l_russian.yml","19","All characters can create hybrid house crowns, regardless of parentage, spouse, or culture.","Все персонажи могут создавать гибридные короны домов независимо от происхождения, супруга или культуры.",
"seven_dragon_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","78","localization/russian/ntc_artifacts_l_russian.yml","73","A radiant golden crown with wing-like arches flanking a bold seven-pointed star and a band adorned in rose-hued gems, this crown was owned by Rhaena Targaryen, daughter of King Aegon III.","Сияющая золотая корона с крыловидными дугами по бокам, выразительной семиконечной звездой и обручем, украшенным розовыми самоцветами. Эта корона принадлежала Рейне Таргариен, дочери короля Эйгона III.",
"seven_dragon_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","77","localization/russian/ntc_artifacts_l_russian.yml","72","Rhaena (Daughter of Aegon III)'s Crown","Корона Рейны, дочери Эйгона III",
"sharra_arryn_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","18","localization/russian/ntc_artifacts_l_russian.yml","16","A crown worn by Queen Sharra Arryn of the Vale, which was made of silver and featured blue gemstones and silver images of the moon and falcons. \n \nHISTORY - Worn by many Arryn queens and most famously by the final Arryn Queen, Sharra Arryn, this crown was not surronded to Visenya Targaryen like her King Ronnels, instead later gathering dust in the Eyrie.","Корона королевы Шарры Аррен из Долины, изготовленная из серебра и украшенная голубыми самоцветами, серебряными лунами и соколами. \n \nИстория — Эту корону носили многие королевы Арренов, но более всего она известна как корона последней королевы Долины, Шарры Аррен. В отличие от короны её сына, короля Роннела, она не была передана Висенье Таргариен и с тех пор пылится в Орлином Гнезде.",
"sharra_arryn_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","17","localization/russian/ntc_artifacts_l_russian.yml","15","Crown of Sharra Arryn","Корона Шарры Аррен",
"shieraseastar_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","228","localization/russian/ntc_artifacts_l_russian.yml","211","A crown made for Shiera Seastar, daughter of King Aegon IV 'The Unworthy' Targaryen. Made in the same image of her necklace, it features a abundant amount of sea white pearls as well as larger green and blue pearls.","Корона, созданная для Ширы Морской Звезды, дочери короля Эйгона IV Таргариена, прозванного Недостойным. Выполненная по образу её ожерелья, она украшена множеством морского белого жемчуга, а также более крупными зелёными и синими жемчужинами.",
"shieraseastar_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","227","localization/russian/ntc_artifacts_l_russian.yml","210","Crown of Shiera Seastar","Корона Ширы Морской Звезды",
"showaegon_crown_01_description","localization/replace/english/ntc_artifacts_l_english.yml","394","localization/russian/ntc_artifacts_l_russian.yml","356","A dark Valyrian steel crown made in the style of old Valyria fashisoned and worn by an ancient conqueror from the Valyrian Freehold that would eventually inspire Aegon the Conqueror's own crown.","Корона из тёмной валирийской стали, выполненная в стиле древней Валирии. Её изготовил и носил древний завоеватель из Валирийского фригольда; позднее она вдохновила собственную корону Эйгона Завоевателя.",
"showaegon_crown_01_name","localization/replace/english/ntc_artifacts_l_english.yml","393","localization/russian/ntc_artifacts_l_russian.yml","355","Valyrian Conqueror's Crown","Валирийская корона Завоевателя",
"showaegon_crown_02_description","localization/replace/english/ntc_artifacts_l_english.yml","397","localization/russian/ntc_artifacts_l_russian.yml","358","A dark Valyrian steel crown with red rubies made in the style of old Valyria fashisoned and worn by an ancient conqueror from the Valyrian Freehold that would eventually inspire Aegon the Conqueror's own crown.","Корона из тёмной валирийской стали с красными рубинами, выполненная в стиле древней Валирии. Её изготовил и носил древний завоеватель из Валирийского фригольда; позднее она вдохновила собственную корону Эйгона Завоевателя.",
"showaegon_crown_02_name","localization/replace/english/ntc_artifacts_l_english.yml","396","localization/russian/ntc_artifacts_l_russian.yml","357","Valyrian Conqueror's Ruby Crown","Рубиновая валирийская корона Завоевателя",
"showaerys_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","385","localization/russian/ntc_artifacts_l_russian.yml","348","A simple crown of gold in the shape of waves of flames chasing each other which was gifted to the Mad King Aerys II by the Alchemist's Guild.","Простая золотая корона в форме преследующих друг друга волн пламени, подаренная Безумному королю Эйрису II Гильдией алхимиков.",
"showaerys_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","384","localization/russian/ntc_artifacts_l_russian.yml","347","Alchemist's Crown","Корона алхимика",
"showrhaenyra_crown_01_description","localization/replace/english/ntc_artifacts_l_english.yml","388","localization/russian/ntc_artifacts_l_russian.yml","351","A gold and silver crown encrusted with unique sigils of the Great Houses of Westeros, excluding the Greyjoys. It was said to have been frequently worn by King Viserys I during tourney's.","Золотая и серебряная корона, инкрустированная уникальными символами великих домов Вестероса (за исключением Грейджоев), которую, как говорят, часто носил король Визерис I во время турниров.",
"showrhaenyra_crown_01_name","localization/replace/english/ntc_artifacts_l_english.yml","387","localization/russian/ntc_artifacts_l_russian.yml","350","Viserys I's Tournament Crown","Турнирная корона Визериса I",
"showrhaenyra_crown_02_description","localization/replace/english/ntc_artifacts_l_english.yml","391","localization/russian/ntc_artifacts_l_russian.yml","354","A gold and silver crown encrusted with the traditional sigils of the Great Houses of Westeros, excluding the Greyjoys, as well as multi-colored gems mimicking those of Jaehaerys I's crown. This crown made in the image of her father's tournament crown was sometimes worn by Rhaenyra Targaryen during her youth and time as the Realm's Delight.","Золотая и серебряная корона, инкрустированная традиционными символами великих домов Вестероса (за исключением Грейджоев), а также разноцветными самоцветами, напоминающими камни короны Джейхейриса I. Созданная по образу турнирной короны её отца, эта корона иногда венчала Рейниру Таргариен в юности, когда её называли Отрадой Королевства.",
"showrhaenyra_crown_02_name","localization/replace/english/ntc_artifacts_l_english.yml","390","localization/russian/ntc_artifacts_l_russian.yml","353","Realm's Delight Crown","Корона Отрады Королевства",
"showrhaenyra_crown_03_description","localization/replace/english/ntc_artifacts_l_english.yml","413","localization/russian/ntc_artifacts_l_russian.yml","373","A valyrian steel and silver crown encrusted with red rubies and featuring the traditional sigils of the Great Houses of Westeros, excluding the Greyjoys.","Корона из валирийской стали и серебра, инкрустированная красными рубинами и традиционными символами великих домов Вестероса (за исключением Грейджоев).",
"showrhaenyra_crown_03_name","localization/replace/english/ntc_artifacts_l_english.yml","412","localization/russian/ntc_artifacts_l_russian.yml","372","Valyrian Queen Crown","Валирийская корона королевы",
"snowflower_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","255","localization/russian/ntc_artifacts_l_russian.yml","237","A crown made to represent the union of House Stark and Tyrell, this crown is ringed with tall steel points and adorned with blooming roses in gold and frost blue. Red leaves and carved direwolves run along the band, with delicate chains dangle down.","Корона, созданная как знак союза домов Старков и Тиреллов. Её окружают высокие стальные зубцы и цветущие розы из золота и морозно-синего металла. По обручу тянутся красные листья и резные лютоволки, а вниз свисают тонкие цепочки.",
"snowflower_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","254","localization/russian/ntc_artifacts_l_russian.yml","236","Crown of the Snowflower","Корона Снежного Цветка",
"stepstone_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","6","localization/russian/ntc_artifacts_l_russian.yml","6","A replica of a makeshift crown made of Driftwood and decorated with shark teeth, burnt iron, chains, and rope, this crown is a mocking imitation of the illustrious Conqueror's Crown, no doubt originally created by an Ironborn pirate annoyed by Aegon's Conquest.","Реплика самодельной короны из топляка, украшенной акульими зубами, обожжённым железом, цепями и верёвкой. Это насмешливое подражание славной Короне Завоевателя — без сомнения, впервые созданное железнорождённым пиратом, раздражённым Завоеванием Эйгона.",
"stepstone_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","5","localization/russian/ntc_artifacts_l_russian.yml","5","Driftwood Stepstones Crown","Корона Ступеней из топляка",
"stormlands_crown_historic_description","localization/replace/english/ntc_artifacts_l_english.yml","406","localization/russian/ntc_artifacts_l_russian.yml","366","The Storm Crown was the ancestral crown of House Durrandon, worn since Durran married Elenei and the Seventh Castle was raised. \n \nHISTORY - This crown in particular was last worn by Argilac 'The Arrogant' Durrandon, until he was slain by Orys Baratheon during Aegon's Conquest of the Seven Kingdoms.","Корона Штормов — наследственная корона дома Дюррандонов, которую носили с тех пор, как Дюрран взял в жёны Эленею и был воздвигнут седьмой замок. \n \nИстория — Последним эту корону носил Аргилак Дюррандон по прозвищу Надменный, пока не пал от руки Ориса Баратеона во время Завоевания Эйгоном Семи Королевств.",
"stormlands_crown_historic_name","localization/replace/english/ntc_artifacts_l_english.yml","405","localization/russian/ntc_artifacts_l_russian.yml","365","Crown of Storms","Корона Штормов",
"throneroom_dragonstone_table1","localization/replace/english/agot_more_backgrounds_l_english.yml","11","localization/russian/agot_more_backgrounds_l_russian.yml","11","@Crowns_of_Westeros_icon! Dragonstone Painted Table (Centered)","@Crowns_of_Westeros_icon! Расписной стол Драконьего Камня (по центру)",
"throneroom_dragonstone_table2","localization/replace/english/agot_more_backgrounds_l_english.yml","12","localization/russian/agot_more_backgrounds_l_russian.yml","12","@Crowns_of_Westeros_icon! Dragonstone Painted Table (Side)","@Crowns_of_Westeros_icon! Расписной стол Драконьего Камня (сбоку)",
"throneroom_dragonstone_throne","localization/replace/english/agot_more_backgrounds_l_english.yml","10","localization/russian/agot_more_backgrounds_l_russian.yml","10","@Crowns_of_Westeros_icon! Dragonstone Throneroom","@Crowns_of_Westeros_icon! Тронный зал Драконьего Камня",
"throneroom_highgarden_new_1","localization/replace/english/agot_more_backgrounds_l_english.yml","16","localization/russian/agot_more_backgrounds_l_russian.yml","16","@Crowns_of_Westeros_icon! Highgarden Throne Room (Restored Oakenseat)","@Crowns_of_Westeros_icon! Тронный зал Хайгардена (восстановленный Дубовый трон)",
"throneroom_highgarden_new_2","localization/replace/english/agot_more_backgrounds_l_english.yml","17","localization/russian/agot_more_backgrounds_l_russian.yml","17","@Crowns_of_Westeros_icon! Highgarden Balcony (Restored Oakenseat)","@Crowns_of_Westeros_icon! Балкон Хайгардена (восстановленный Дубовый трон)",
"throneroom_highgarden_old_1","localization/replace/english/agot_more_backgrounds_l_english.yml","14","localization/russian/agot_more_backgrounds_l_russian.yml","14","@Crowns_of_Westeros_icon! Highgarden Throne Room (Ruined Oakenseat)","@Crowns_of_Westeros_icon! Тронный зал Хайгардена (разрушенный Дубовый трон)",
"throneroom_highgarden_old_2","localization/replace/english/agot_more_backgrounds_l_english.yml","15","localization/russian/agot_more_backgrounds_l_russian.yml","15","@Crowns_of_Westeros_icon! Highgarden Balcony (Ruined Oakenseat)","@Crowns_of_Westeros_icon! Балкон Хайгардена (разрушенный Дубовый трон)",
"throneroom_old_ironthrone","localization/replace/english/agot_more_backgrounds_l_english.yml","2","localization/russian/agot_more_backgrounds_l_russian.yml","2","@Crowns_of_Westeros_icon! The Red Keep (Iron Thone)","@Crowns_of_Westeros_icon! Красный замок (Железный трон)",
"throneroom_pyke1","localization/replace/english/agot_more_backgrounds_l_english.yml","7","localization/russian/agot_more_backgrounds_l_russian.yml","7","@Crowns_of_Westeros_icon! Pyke (Poor)","@Crowns_of_Westeros_icon! Пайк (бедный зал)",
"throneroom_pyke2","localization/replace/english/agot_more_backgrounds_l_english.yml","8","localization/russian/agot_more_backgrounds_l_russian.yml","8","@Crowns_of_Westeros_icon! Pyke (Medium Wealth)","@Crowns_of_Westeros_icon! Пайк (зал среднего достатка)",
"throneroom_pyke3","localization/replace/english/agot_more_backgrounds_l_english.yml","9","localization/russian/agot_more_backgrounds_l_russian.yml","9","@Crowns_of_Westeros_icon! Pyke (Rich)","@Crowns_of_Westeros_icon! Пайк (богатый зал)",
"throneroom_redkeep_door","localization/replace/english/agot_more_backgrounds_l_english.yml","3","localization/russian/agot_more_backgrounds_l_russian.yml","3","@Crowns_of_Westeros_icon! The Red Keep (Side Exit)","@Crowns_of_Westeros_icon! Красный замок (боковой выход)",
"throneroom_redkeep_pillars","localization/replace/english/agot_more_backgrounds_l_english.yml","4","localization/russian/agot_more_backgrounds_l_russian.yml","4","@Crowns_of_Westeros_icon! The Red Keep (Side Entrance)","@Crowns_of_Westeros_icon! Красный замок (боковой вход)",
"throneroom_storms_end","localization/replace/english/agot_more_backgrounds_l_english.yml","13","localization/russian/agot_more_backgrounds_l_russian.yml","13","@Crowns_of_Westeros_icon! Storm's End (Throne Room)","@Crowns_of_Westeros_icon! Штормовой Предел (тронный зал)",
"throneroom_therock","localization/replace/english/agot_more_backgrounds_l_english.yml","5","localization/russian/agot_more_backgrounds_l_russian.yml","5","@Crowns_of_Westeros_icon! The Rock (Throne)","@Crowns_of_Westeros_icon! Утёс (трон)",
"throneroom_therock_door","localization/replace/english/agot_more_backgrounds_l_english.yml","6","localization/russian/agot_more_backgrounds_l_russian.yml","6","@Crowns_of_Westeros_icon! The Rock (Side Door)","@Crowns_of_Westeros_icon! Утёс (боковая дверь)",
"tyboltthunderbolt_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","198","localization/russian/ntc_artifacts_l_russian.yml","181","A crown historically worn by the Lannister Kings of the Westerlands in the millenia and centuries before the Andal Conquest. A gold crown, it features a old pre-Andal design and is centered by a lion and features 4 red rubies which were said to have been added later on. \n \nHISTORY - The oldest known Lannister crown to still exist, this crown was rumored to have even been worn by the first king of the Rock, King Loreon I 'the Lion' Lannister, though it truth it's age and first wearer is considered unknown. \n \nWhat is certain however is the identity of it's final historical wearer, King Tybolt 'Thunderbolt' Lannister, who fought the Andal invaders wearing this very same crown upon his head, leading it to be oft nicknamed the Thunderbolt Crown. \n \nDue to it's old First Men design, the crown grew unpopular during the reign of the Andal Lannister kings, thus it would sit unused for millenia after the Andal invasion in the Great Treasure Room of Casterly Rock.","Корона, которую короли Западных земель из дома Ланнистеров носили за тысячелетия и столетия до андалского завоевания. Золотой венец старого доандальского образца украшен львом в центре и четырьмя красными рубинами, которые, как говорят, были добавлены позднее. \n \nИстория — Старейшая из известных ныне существующих корон Ланнистеров; ходили слухи, что её носил даже первый король Утёса, Лореон I Ланнистер по прозвищу Лев, хотя на деле её возраст и первый владелец считаются неизвестными. \n \nДостоверно известно лишь имя её последнего исторического владельца: король Тибольт Ланнистер по прозвищу Молниеносный, сражавшийся с андалскими захватчиками именно в этой короне. Из-за этого её часто называли короной Молниеносного. \n \nИз-за старого дизайна Первых людей корона вышла из моды при андалских королях Ланнистерах и после вторжения андалов тысячелетиями лежала без дела в Великой сокровищнице Утёса Кастерли.",
"tyboltthunderbolt_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","197","localization/russian/ntc_artifacts_l_russian.yml","180","First Men Crown of House Lannister","Корона Первых людей дома Ланнистеров",
"vaegon_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","168","localization/russian/ntc_artifacts_l_russian.yml","151","A crown made for Vaegon Targaryen, son of King Jaehaerys I Targaryen, if he had become king and not a maester. It is a simple silver and gold band with circular colored iron and painted gold rings which feature red, gold, and green symbols depicting House Targaryen's sigil in red, a representation of the Citadel and its patrons House Hightower in green, and a golden maester chains and books to round it out.","Корона, созданная для Вейгона Таргариена, сына короля Джейхейриса I, на случай, если бы он стал королём, а не мейстером. Это простой серебряно-золотой обруч с круглыми цветными железными и расписными золотыми вставками: красные и золотые символы изображают герб дома Таргариенов, зелёные напоминают о Цитадели и её покровителях Хайтауэрах, а золотые цепи и книги мейстера завершают образ.",
"vaegon_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","167","localization/russian/ntc_artifacts_l_russian.yml","150","Crown of Vaegon, Son of Jaehaerys I","Корона Вейгона Таргариена, сына Джейхейриса I",
"vaellatargaryen_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","213","localization/russian/ntc_artifacts_l_russian.yml","196","A crown made for Vaella Targaryen, daughter of Daeron 'the Drunken' Targaryen, if she had become queen. A diadem of silver designed in the image of dragon wings, it is encrusted with red rubies.","Корона, сделанная для Вейллы Таргариен, дочери Дейрона Таргариена по прозвищу Пьяница, если бы она стала королевой. Диадема из серебра, выполненная в виде драконьих крыльев, инкрустирована красными рубинами.",
"vaellatargaryen_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","212","localization/russian/ntc_artifacts_l_russian.yml","195","Crown of Vaella Targaryen","Корона Вейллы Таргариен",
"valarr_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","159","localization/russian/ntc_artifacts_l_russian.yml","144","A crown made for Valarr Targaryen, son of Baelor Breakspear, if he had lived and become king. It features a golden wingless dragon with piercing red eyes whose tail is wrapping around itself.","Корона, сделанная для Валарра Таргариена, сына Бейлора Сломи Копье, на случай, если бы он выжил и стал королём. Её украшает золотой бескрылый дракон с пронзительными красными глазами, хвост которого обвивается вокруг него самого.",
"valarr_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","158","localization/russian/ntc_artifacts_l_russian.yml","143","Crown of Valarr Targaryen","Корона Валарра Таргариена",
"valyrian_crown2_blackfyre_description","localization/replace/english/ntc_artifacts_l_english.yml","377","localization/russian/ntc_artifacts_l_russian.yml","342","A red iron crown shaped to resemble the leathery wings of dragons and adorned with three large obsidian gems to represent the colors and symbol of House Blackfyre.","Красная железная корона, напоминающая кожистые крылья дракона и украшенная тремя крупными обсидиановыми камнями, которые передают цвета и символ дома Блэкфайров.",
"valyrian_crown2_blackfyre_name","localization/replace/english/ntc_artifacts_l_english.yml","376","localization/russian/ntc_artifacts_l_russian.yml","341","Crimson Valyrian Crown","Багровая валирийская корона",
"valyrian_crown2_targaryen_description","localization/replace/english/ntc_artifacts_l_english.yml","374","localization/russian/ntc_artifacts_l_russian.yml","340","A black iron crown shaped to resemble the leathery wings of dragons and adorned with three large rubies to represent the colors and symbol of House Targaryen.","Чёрная железная корона, напоминающая кожистые крылья дракона и украшенная тремя большими рубинами, которые передают цвета и символ дома Таргариенов.",
"valyrian_crown2_targaryen_name","localization/replace/english/ntc_artifacts_l_english.yml","373","localization/russian/ntc_artifacts_l_russian.yml","339","Valyrian Crown of Fire & Blood","Валирийская корона Пламени и Крови",
"visenya_circlet_description","localization/replace/english/ntc_artifacts_l_english.yml","60","localization/russian/ntc_artifacts_l_russian.yml","58","A circlet owned by Queen Visenya Targaryen, wife of King Aegon I. Mirroring that of her husband's crown, it is a circle crown of Valyrian steel, set with a multitude of oval red rubies. \n \nHISTORY - Commissioned and worn by Visenya following the Conquest, the crown would eventually be worn by both Alys Harroway and Tyanna of Myr following Visenya's death, and due to the notority of the three women who wore it, the circlet would gain a dark reputation which made it highly unpopular for Queens afterwards to wear.","Диадема королевы Висеньи Таргариен, жены короля Эйгона I. Она повторяет корону её мужа: это круглый венец из валирийской стали, украшенный множеством овальных красных рубинов. \n \nИстория — Висенья заказала и носила эту диадему после Завоевания. После её смерти венец переходил к Алис Харровей и Тианне из Мира; из-за дурной славы трёх женщин, носивших его, диадема обрела мрачную репутацию и стала крайне непопулярной среди последующих королев.",
"visenya_circlet_name","localization/replace/english/ntc_artifacts_l_english.yml","59","localization/russian/ntc_artifacts_l_russian.yml","57","Queen Visenya's Circlet","Диадема королевы Висеньи",
"viserys_son_of_aenys_02_description","localization/replace/english/ntc_artifacts_l_english.yml","132","localization/russian/ntc_artifacts_l_russian.yml","125","A crown made for Viserys Targaryen, son of King Aenys I, if he had lived and become king. A circlet made of dark metal and obsidian with multi-colored gems that echoes the Conquerors crown, part of its metal has been reshaped into the image of dragons.","Корона, созданная для Визериса Таргариена, сына короля Эйниса I, на случай, если бы он выжил и стал королём. Обруч из тёмного металла и обсидиана с разноцветными самоцветами перекликается с Короной Завоевателя; часть его металла превращена в образы драконов.",
"viserys_son_of_aenys_02_name","localization/replace/english/ntc_artifacts_l_english.yml","131","localization/russian/ntc_artifacts_l_russian.yml","124","Jeweled Crown of Viserys, Son of Aenys I","Корона Визериса, сына Эйниса I, с драгоценными камнями",
"viserys_son_of_aenys_description","localization/replace/english/ntc_artifacts_l_english.yml","129","localization/russian/ntc_artifacts_l_russian.yml","122","A crown made for Viserys Targaryen, son of King Aenys I, if he had lived and become king. A circlet made of dark metal and obsidian with red rubies that cxhoes the Conquerors crown, part of its metal has been reshaped into the image of dragons.","Корона, созданная для Визериса Таргариена, сына короля Эйниса I, на случай, если бы он выжил и стал королём. Обруч из тёмного металла и обсидиана с красными рубинами перекликается с Короной Завоевателя; часть его металла превращена в образы драконов.",
"viserys_son_of_aenys_name","localization/replace/english/ntc_artifacts_l_english.yml","128","localization/russian/ntc_artifacts_l_russian.yml","121","Ruby Crown of Viserys, Son of Aenys I","Рубиновая корона Визериса, сына Эйниса I",
"viserysiii_crown_description","localization/replace/english/ntc_artifacts_l_english.yml","219","localization/russian/ntc_artifacts_l_russian.yml","202","A crown made for Viserys Targaryen, son of King Aerys II Targaryen, if he reclaimed his birthright and became king. Made primarily of Essosi materials, it is crafted from copper and bronze, encrusted with Essosi emeralds, and featuring carved imprints of sleeping dragons as well as a obsidian, silver, and rusted green copper egg imprints.","Корона, сделанная для Визериса Таргариена, сына короля Эйриса II Таргариена, если он вернёт себе право на трон и станет королём. Сделанная в основном из материалов Эссоса, она изготовлена из меди и бронзы, инкрустирована изумрудами Эссоса и украшена резными отпечатками спящих драконов, а также отпечатками яиц из обсидиана, серебра и ржавой зелёной меди.",
"viserysiii_crown_name","localization/replace/english/ntc_artifacts_l_english.yml","218","localization/russian/ntc_artifacts_l_russian.yml","201","Crown of Viserys III Targaryen","Корона нищего Визериса III Таргариена",
"westerlands2_crown_historic_description","localization/replace/english/ntc_artifacts_l_english.yml","408","localization/russian/ntc_artifacts_l_russian.yml","368","The Crown of the Rock was worn by the Kings of the Rock from House Lannister, who trace their descent back to Lann the Clever and Loreon the Lion.  \n \nHISTORY - This crown in particular was last worn by Loren 'the Last' Lannister, until it was surrended to Aegon The Conqueror during his Conquest of the Seven Kingdoms.","Корону Утёса носили короли Утёса из дома Ланнистеров, ведущие свой род от Ланна Умного и Лореона I Ланнистера по прозвищу Лев.  \n \nИстория — Последним эту корону носил Лорен Ланнистер по прозвищу Последний, пока не сдал её Эйгону Завоевателю во время его завоевания Семи Королевств.",
"westerlands2_crown_historic_name","localization/replace/english/ntc_artifacts_l_english.yml","407","localization/russian/ntc_artifacts_l_russian.yml","367","Crown of Rock and Hill","Корона Утёса и Холма",
